

    0.488281250000000325E-03   -0.931814572244605833-309    0.323437714576721191E+02    0.589962529863660712E+00   -0.216272139549255371E+01   -0.174286901950836182E+01
    0.488281250000000325E-03   -0.931814572244922035-309    0.627154791355133057E+02    0.714869111406892799E+00   -0.177497661113739014E+01   -0.161762034893035889E+01
    0.488281250000000325E-03   -0.931814572245238237-309    0.667183506488800049E+02    0.117658598411988247E+01   -0.249802541732788086E+01   -0.245378446578979492E+01
    0.488281250000000325E-03   -0.931814572245554439-309    0.237921631336212158E+02    0.134222979138562293E+01   -0.291247713565826416E+01   -0.259777009487152100E+01
    0.488281250000000325E-03   -0.930990727486302555-309    0.689027452468872070E+02    0.954500541867602470E+00   -0.142599511146545410E+01   -0.265764462947845459E+01
    0.488281250000000325E-03   -0.930990727486618757-309    0.577641320228576660E+02    0.131015124355502910E+01   -0.271193063259124756E+01   -0.256654334068298340E+01
    0.488281250000000325E-03   -0.930990727486934959-309    0.548890721797943115E+02    0.112218235457744875E+01   -0.172703313827514648E+01   -0.163104832172393799E+01
    0.488281250000000325E-03   -0.930990727487251161-309    0.609012115001678467E+02    0.119212263146579334E+01   -0.110392034053802490E+01   -0.211716747283935547E+01
    0.488281250000000325E-03   -0.930990727487567363-309    0.355682301521301270E+02    0.742245914054834643E+00   -0.183895599842071533E+01   -0.193394589424133301E+01
    0.488281250000000325E-03   -0.930990727487883565-309    0.493023276329040527E+02    0.126382797584033391E+01   -0.273400211334228516E+01   -0.267400419712066650E+01
    0.488281250000000325E-03   -0.930990727488199767-309    0.571627664566040039E+02    0.684968026819107734E+00   -0.292878103256225586E+01   -0.148759663105010986E+01
    0.488281250000000325E-03   -0.930990727488515970-309    0.216580188274383545E+02    0.105016270487137908E+01   -0.149910879135131836E+01   -0.171082282066345215E+01
    0.488281250000000325E-03   -0.930990727488832172-309    0.228466880321502686E+02    0.140029857325131979E+01   -0.258665418624877930E+01   -0.240205597877502441E+01
    0.488281250000000325E-03   -0.930990727489148374-309    0.393180477619171143E+02    0.154174588420794478E+01   -0.119597506523132324E+01   -0.164679789543151855E+01
    0.488281250000000325E-03   -0.933999775233549162-309    0.496717929840087891E+02    0.116456726245119002E+01   -0.200181674957275391E+01   -0.153634989261627197E+01
    0.488281250000000325E-03   -0.933999775233865364-309    0.531593477725982666E+02    0.130892893848369396E+01   -0.259424459934234619E+01   -0.222866404056549072E+01
    0.488281250000000325E-03   -0.933999775234181566-309    0.654925704002380371E+02    0.129830513856182073E+01   -0.245626032352447510E+01   -0.183890402317047119E+01
    0.488281250000000325E-03   -0.933999775234497768-309    0.342139434814453125E+02    0.121824137194322923E+01   -0.286381328105926514E+01   -0.226447784900665283E+01
    0.488281250000000325E-03   -0.933999775234813970-309    0.471964681148529053E+02    0.143575931636819032E+01   -0.131488919258117676E+01   -0.274425792694091797E+01
    0.488281250000000325E-03   -0.933999775235130172-309    0.399624609947204590E+02    0.116431562415388368E+01   -0.181994807720184326E+01   -0.205660319328308105E+01
    0.488281250000000325E-03   -0.933999775235446374-309    0.189842784404754639E+02    0.423245789635625480E+00   -0.284168648719787598E+01   -0.116018283367156982E+01
    0.488281250000000325E-03   -0.933999775235762576-309    0.213354384899139404E+02    0.516105973031231735E+00   -0.155652689933776855E+01   -0.257603490352630615E+01
    0.488281250000000325E-03   -0.933999775236078778-309    0.236685633659362793E+02    0.461698209569483542E+00   -0.139745974540710449E+01   -0.201922333240509033E+01
    0.488281250000000325E-03   -0.933999775236394980-309    0.183479762077331543E+02    0.107502145419860073E+01   -0.262136626243591309E+01   -0.155884861946105957E+01
    0.488281250000000325E-03   -0.936808074562593586-309    0.392282867431640625E+02    0.145724162846690231E+01   -0.155159342288970947E+01   -0.114832317829132080E+01
    0.488281250000000325E-03   -0.936808074562909788-309    0.604807090759277344E+02    0.148825863227064081E+01   -0.267879164218902588E+01   -0.279823458194732666E+01
    0.488281250000000325E-03   -0.936808074563225990-309    0.692136812210083008E+02    0.141691400086600749E+01   -0.276396846771240234E+01   -0.115793168544769287E+01
    0.488281250000000325E-03   -0.936808074563542192-309    0.426243317127227783E+02    0.449799415001724379E+00   -0.118008995056152344E+01   -0.232964622974395752E+01
    0.488281250000000325E-03   -0.936808074563858394-309    0.215008592605590820E+02    0.144543130859780078E+01   -0.231276726722717285E+01   -0.262707030773162842E+01
    0.488281250000000325E-03   -0.936808074564174596-309    0.466223323345184326E+02    0.320117769314716416E+00   -0.279535520076751709E+01   -0.132111585140228271E+01
    0.488281250000000325E-03   -0.936808074564490798-309    0.246057343482971191E+02    0.123298473475819370E+01   -0.194910204410552979E+01   -0.175724899768829346E+01
    0.488281250000000325E-03   -0.936808074564807000-309    0.385558211803436279E+02    0.989940132808393103E+00   -0.142545330524444580E+01   -0.233665573596954346E+01
    0.488281250000000325E-03   -0.936808074565123202-309    0.200892663002014160E+02    0.136510725725546611E+01   -0.278842306137084961E+01   -0.286580657958984375E+01
    0.488281250000000325E-03   -0.936808074565439404-309    0.692777216434478760E+02    0.400711018981728451E+00   -0.271229577064514160E+01   -0.274117529392242432E+01
    0.488281250000000325E-03   -0.934191931269939470-309    0.375203418731689453E+02    0.616755667008669684E+00   -0.105262923240661621E+01   -0.149402618408203125E+01
    0.488281250000000325E-03   -0.934191931270255672-309    0.320601761341094971E+02    0.655986586907392422E+00   -0.198434638977050781E+01   -0.170657849311828613E+01
    0.488281250000000325E-03   -0.934191931270571874-309    0.745786643028259277E+02    0.145833561651599575E+01   -0.260773646831512451E+01   -0.199739313125610352E+01
    0.488281250000000325E-03   -0.934191931270888076-309    0.185393357276916504E+02    0.694633185529080488E+00   -0.200230610370635986E+01   -0.204500889778137207E+01
    0.488281250000000325E-03   -0.934191931271204278-309    0.339068305492401123E+02    0.138724315230485296E+01   -0.292460250854492188E+01   -0.131792581081390381E+01
    0.488281250000000325E-03   -0.934191931271520480-309    0.410302197933197021E+02    0.664282637539679310E+00   -0.238415038585662842E+01   -0.123842537403106689E+01
    0.488281250000000325E-03   -0.934191931271836682-309    0.518433094024658203E+02    0.124083097138354259E+01   -0.274186253547668457E+01   -0.249280488491058350E+01
    0.488281250000000325E-03   -0.934191931272152884-309    0.244397735595703125E+02    0.841076080913456980E+00   -0.128267335891723633E+01   -0.174229419231414795E+01
    0.488281250000000325E-03   -0.934191931272469086-309    0.309486508369445801E+02    0.128370490761160944E+00   -0.141969335079193115E+01   -0.159623694419860840E+01
    0.488281250000000325E-03   -0.934191931272785288-309    0.375566697120666504E+02    0.121025810925727106E+01   -0.247098493576049805E+01   -0.250268387794494629E+01
    0.488281250000000325E-03   -0.927754550074159380-309    0.178762435913085938E+02    0.732503594343942632E+00   -0.210223555564880371E+01   -0.297259402275085449E+01
    0.488281250000000325E-03   -0.927754550074475582-309    0.452907085418701172E+02    0.695093057472943143E+00   -0.207072818279266357E+01   -0.150505387783050537E+01
    0.488281250000000325E-03   -0.927754550074791784-309    0.654766631126403809E+02    0.106815751693815830E+01   -0.195092666149139404E+01   -0.295497477054595947E+01
    0.488281250000000325E-03   -0.927754550075107986-309    0.427581775188446045E+02    0.147664161255562948E+00   -0.114149272441864014E+01   -0.219763517379760742E+01
    0.488281250000000325E-03   -0.927754550075424188-309    0.729029703140258789E+02    0.117773777638274413E+01   -0.222472071647644043E+01   -0.199464595317840576E+01
    0.488281250000000325E-03   -0.927754550075740390-309    0.372676348686218262E+02    0.115213002993605418E+01   -0.106465613842010498E+01   -0.107208383083343506E+01
    0.488281250000000325E-03   -0.927754550076056592-309    0.162452995777130127E+02    0.184481409884150654E+00   -0.116200745105743408E+01   -0.160090982913970947E+01
    0.488281250000000325E-03   -0.927754550076372794-309    0.532600557804107666E+02    0.340765868060484534E+00   -0.213477313518524170E+01   -0.183267903327941895E+01
    0.488281250000000325E-03   -0.927754550076688996-309    0.527948963642120361E+02    0.135873743111504486E+01   -0.260253405570983887E+01   -0.292238223552703857E+01
    0.488281250000000325E-03   -0.927754550077005198-309    0.216265583038330078E+02    0.998735490707073348E+00   -0.155336010456085205E+01   -0.143228101730346680E+01
    0.488281250000000325E-03   -0.935909260816939357-309    0.445936131477355957E+02    0.694059479291785908E+00   -0.241068947315216064E+01   -0.194277238845825195E+01
    0.488281250000000325E-03   -0.935909260817255559-309    0.253625071048736572E+02    0.106041663901018168E+01   -0.159274077415466309E+01   -0.291092431545257568E+01
    0.488281250000000325E-03   -0.935909260817571761-309    0.725823462009429932E+02    0.127111134609298237E+01   -0.159387600421905518E+01   -0.287298166751861572E+01
    0.488281250000000325E-03   -0.935909260817887963-309    0.288553977012634277E+02    0.109544139240642990E+01   -0.185811424255371094E+01   -0.135220730304718018E+01
    0.488281250000000325E-03   -0.935909260818204165-309    0.678424930572509766E+02    0.101765847162893763E+01   -0.186626458168029785E+01   -0.163408374786376953E+01
    0.488281250000000325E-03   -0.935909260818520367-309    0.365133583545684814E+02    0.588346958958308353E+00   -0.136714673042297363E+01   -0.238644635677337646E+01
    0.488281250000000325E-03   -0.935909260818836569-309    0.706021285057067871E+02    0.619433993015128470E+00   -0.153938126564025879E+01   -0.239058470726013184E+01
    0.488281250000000325E-03   -0.935909260819152771-309    0.694945049285888672E+02    0.113926663329525790E+01   -0.221492493152618408E+01   -0.108001828193664551E+01
    0.488281250000000325E-03   -0.935909260819468973-309    0.228323113918304443E+02    0.111199087581455736E+01   -0.262727344036102295E+01   -0.130826687812805176E+01
    0.488281250000000325E-03   -0.935909260819785175-309    0.389287519454956055E+02    0.451812771321272511E+00   -0.123495817184448242E+01   -0.234608614444732666E+01
    0.488281250000000325E-03   -0.932015988371579986-309    0.494536578655242920E+02    0.346787613962187158E+00   -0.210647904872894287E+01   -0.192810630798339844E+01
    0.488281250000000325E-03   -0.932015988371896188-309    0.460608780384063721E+02    0.478266384535938727E+00   -0.138083255290985107E+01   -0.282013893127441406E+01
    0.488281250000000325E-03   -0.932015988372212390-309    0.544027304649353027E+02    0.959079990272045158E+00   -0.218035197257995605E+01   -0.251029241085052490E+01
    0.488281250000000325E-03   -0.932015988372528592-309    0.574012398719787598E+02    0.985273572700625100E+00   -0.115984213352203369E+01   -0.207022631168365479E+01
    0.488281250000000325E-03   -0.932015988372844794-309    0.662137413024902344E+02    0.978214918224483032E+00   -0.137314021587371826E+01   -0.201690423488616943E+01
    0.488281250000000325E-03   -0.932015988373160996-309    0.419527888298034668E+02    0.100380915201392940E+01   -0.174364793300628662E+01   -0.191950964927673340E+01
    0.488281250000000325E-03   -0.932015988373477198-309    0.330750739574432373E+02    0.450192292071615430E+00   -0.117614603042602539E+01   -0.198600363731384277E+01
    0.488281250000000325E-03   -0.932015988373793400-309    0.512084805965423584E+02    0.123015901964619712E+01   -0.298065054416656494E+01   -0.217095673084259033E+01
    0.488281250000000325E-03   -0.932015988374109602-309    0.216866898536682129E+02    0.575991294788180341E+00   -0.143141126632690430E+01   -0.112411963939666748E+01
    0.488281250000000325E-03   -0.932015988374425804-309    0.414450252056121826E+02    0.153549392537499307E+01   -0.199459576606750488E+01   -0.153561937808990479E+01
    0.488281250000000325E-03   -0.928519754254316626-309    0.489707851409912109E+02    0.900486641988532122E+00   -0.279115581512451172E+01   -0.131296563148498535E+01
    0.488281250000000325E-03   -0.928519754254632828-309    0.549908566474914551E+02    0.888636330135756602E+00   -0.101414310932159424E+01   -0.244828546047210693E+01
    0.488281250000000325E-03   -0.928519754254949030-309    0.240900814533233643E+02    0.112242716231675477E+01   -0.262901103496551514E+01   -0.232419180870056152E+01
    0.488281250000000325E-03   -0.928519754255265232-309    0.492040443420410156E+02    0.988385969749314586E+00   -0.233663773536682129E+01   -0.151219165325164795E+01
    0.488281250000000325E-03   -0.928519754255581434-309    0.572879576683044434E+02    0.103048051850128511E+00   -0.167935478687286377E+01   -0.196248745918273926E+01
    0.488281250000000325E-03   -0.928519754255897637-309    0.453982007503509521E+02    0.116861032114890162E+01   -0.185720384120941162E+01   -0.249951589107513428E+01
    0.488281250000000325E-03   -0.928519754256213839-309    0.398414146900177002E+02    0.614465853019540154E+00   -0.285779464244842529E+01   -0.185864126682281494E+01
    0.488281250000000325E-03   -0.928519754256530041-309    0.460327899456024170E+02    0.146191513958761288E+01   -0.229067361354827881E+01   -0.208100879192352295E+01
    0.488281250000000325E-03   -0.928519754256846243-309    0.530870318412780762E+02    0.139550994602383760E+01   -0.260615658760070801E+01   -0.137595522403717041E+01
    0.488281250000000325E-03   -0.928519754257162445-309    0.569458866119384766E+02    0.104452815817723144E+01   -0.215238463878631592E+01   -0.195937550067901611E+01
    0.488281250000000325E-03   -0.929110712342092420-309    0.269596338272094727E+02    0.638832111595168173E+00   -0.240302371978759766E+01   -0.257934725284576416E+01
    0.488281250000000325E-03   -0.929110712342408622-309    0.238667213916778564E+02    0.431511924006762471E+00   -0.281036686897277832E+01   -0.162191665172576904E+01
    0.488281250000000325E-03   -0.929110712342724824-309    0.580879998207092285E+02    0.141654110798347621E+01   -0.209053635597229004E+01   -0.135699021816253662E+01
    0.488281250000000325E-03   -0.929110712343041026-309    0.573171365261077881E+02    0.148166896951736726E+01   -0.165534389019012451E+01   -0.162686645984649658E+01
    0.488281250000000325E-03   -0.929110712343357228-309    0.420298004150390625E+02    0.824060243327698339E+00   -0.210107803344726562E+01   -0.157517778873443604E+01
    0.488281250000000325E-03   -0.929110712343673430-309    0.177566850185394287E+02    0.130326082121839049E+01   -0.241938292980194092E+01   -0.292738759517669678E+01
    0.488281250000000325E-03   -0.929110712343989632-309    0.261781919002532959E+02    0.144881534193687145E+01   -0.154193007946014404E+01   -0.145424652099609375E+01
    0.488281250000000325E-03   -0.929110712344305834-309    0.231190145015716553E+02    0.103082812467344756E+00   -0.104329323768615723E+01   -0.244354557991027832E+01
    0.488281250000000325E-03   -0.929110712344622036-309    0.243732261657714844E+02    0.128142464742385709E+01   -0.188217389583587646E+01   -0.262634241580963135E+01
    0.488281250000000325E-03   -0.929110712344938238-309    0.215386354923248291E+02    0.932106604351393475E+00   -0.202962446212768555E+01   -0.143265092372894287E+01
    0.488281250000000325E-03   -0.929096947025301357-309    0.646903216838836670E+02    0.709227154816391758E+00   -0.178881287574768066E+01   -0.204423820972442627E+01
    0.488281250000000325E-03   -0.929096947025617559-309    0.709978616237640381E+02    0.134021810539694863E+01   -0.104742217063903809E+01   -0.104577720165252686E+01
    0.488281250000000325E-03   -0.929096947025933761-309    0.309414696693420410E+02    0.457422649813537696E+00   -0.131825578212738037E+01   -0.160871982574462891E+01
    0.488281250000000325E-03   -0.929096947026249963-309    0.152150630950927734E+02    0.347539346971016294E+00   -0.280727028846740723E+01   -0.200399518013000488E+01
    0.488281250000000325E-03   -0.929096947026566165-309    0.564284133911132812E+02    0.118705876291031132E+01   -0.291264212131500244E+01   -0.112179076671600342E+01
    0.488281250000000325E-03   -0.929096947026882367-309    0.443957805633544922E+02    0.591672215141895608E+00   -0.229634106159210205E+01   -0.107634735107421875E+01
    0.488281250000000325E-03   -0.929096947027198569-309    0.555505156517028809E+02    0.959173690125150302E+00   -0.204919672012329102E+01   -0.227070999145507812E+01
    0.488281250000000325E-03   -0.929096947027514771-309    0.343530929088592529E+02    0.107373750292181458E+01   -0.298007917404174805E+01   -0.104485213756561279E+01
    0.488281250000000325E-03   -0.929096947027830973-309    0.411646771430969238E+02    0.156104860763482001E+01   -0.241456568241119385E+01   -0.109805965423583984E+01
    0.488281250000000325E-03   -0.929096947028147175-309    0.564787924289703369E+02    0.980059824969030324E+00   -0.206775331497192383E+01   -0.244914507865905762E+01
    0.488281250000000325E-03   -0.929335167237557554-309    0.453745472431182861E+02    0.769387725322492777E+00   -0.296358239650726318E+01   -0.195859611034393311E+01
    0.488281250000000325E-03   -0.929335167237873756-309    0.726227509975433350E+02    0.156606548849241123E+01   -0.184371113777160645E+01   -0.118653512001037598E+01
    0.488281250000000325E-03   -0.929335167238189958-309    0.234607636928558350E+02    0.739543275675266121E+00   -0.256618154048919678E+01   -0.207079470157623291E+01
    0.488281250000000325E-03   -0.929335167238506160-309    0.285750925540924072E+02    0.220195010726574797E+00   -0.187190413475036621E+01   -0.188989102840423584E+01
    0.488281250000000325E-03   -0.929335167238822362-309    0.555830919742584229E+02    0.916895979369972691E+00   -0.197079050540924072E+01   -0.248348915576934814E+01
    0.488281250000000325E-03   -0.929335167239138564-309    0.607122159004211426E+02    0.154486897784809263E+01   -0.243793475627899170E+01   -0.161943411827087402E+01
    0.488281250000000325E-03   -0.929335167239454766-309    0.191263997554779053E+02    0.144054770073952110E+01   -0.267449522018432617E+01   -0.280596613883972168E+01
    0.488281250000000325E-03   -0.929335167239770968-309    0.167189848423004150E+02    0.124042047499806873E+01   -0.170251548290252686E+01   -0.271594476699829102E+01
    0.488281250000000325E-03   -0.929335167240087170-309    0.235616004467010498E+02    0.145596048646485765E+01   -0.291864025592803955E+01   -0.228828692436218262E+01
    0.488281250000000325E-03   -0.929335167240403372-309    0.203135991096496582E+02    0.954867241431474501E+00   -0.238690519332885742E+01   -0.281684875488281250E+01
    0.488281250000000325E-03   -0.932999134218369887-309    0.491316318511962891E+02    0.960206019585193249E+00   -0.273386096954345703E+01   -0.101848089694976807E+01
    0.488281250000000325E-03   -0.932999134218686089-309    0.179380381107330322E+02    0.147879629230573761E+01   -0.250846087932586670E+01   -0.134381794929504395E+01
    0.488281250000000325E-03   -0.932999134219002291-309    0.529906725883483887E+02    0.124125640274363147E+01   -0.125023674964904785E+01   -0.289653503894805908E+01
    0.488281250000000325E-03   -0.932999134219318493-309    0.518624496459960938E+02    0.117696535032083704E+01   -0.227808332443237305E+01   -0.247929072380065918E+01
    0.488281250000000325E-03   -0.932999134219634695-309    0.656835615634918213E+02    0.832706848607529970E+00   -0.249724602699279785E+01   -0.120416927337646484E+01
    0.488281250000000325E-03   -0.932999134219950897-309    0.367742335796356201E+02    0.998597175262527226E+00   -0.285732662677764893E+01   -0.144176459312438965E+01
    0.488281250000000325E-03   -0.932999134220267099-309    0.638695728778839111E+02    0.132064503272823752E+01   -0.166221678256988525E+01   -0.240449249744415283E+01
    0.488281250000000325E-03   -0.932999134220583301-309    0.487887239456176758E+02    0.105864222020866827E+01   -0.120941603183746338E+01   -0.232436561584472656E+01
    0.488281250000000325E-03   -0.932999134220899503-309    0.607446384429931641E+02    0.108648364910363759E+01   -0.145415139198303223E+01   -0.116730308532714844E+01
    0.488281250000000325E-03   -0.932999134221215705-309    0.571802866458892822E+02    0.128452980957173857E+01   -0.125928461551666260E+01   -0.294910633563995361E+01
    0.488281250000000325E-03   -0.936912218488066567-309    0.414480865001678467E+02    0.118650975440286621E+01   -0.290554785728454590E+01   -0.209256327152252197E+01
    0.488281250000000325E-03   -0.936912218488382769-309    0.699944901466369629E+02    0.139383071385665636E+01   -0.119481694698333740E+01   -0.264825391769409180E+01
    0.488281250000000325E-03   -0.936912218488698971-309    0.574941730499267578E+02    0.112249647848124012E+01   -0.107012093067169189E+01   -0.259857058525085449E+01
    0.488281250000000325E-03   -0.936912218489015173-309    0.274533283710479736E+02    0.146954208691179056E+01   -0.145051705837249756E+01   -0.146772098541259766E+01
    0.488281250000000325E-03   -0.936912218489331375-309    0.694649040699005127E+02    0.105767303708469984E+01   -0.167497253417968750E+01   -0.179929804801940918E+01
    0.488281250000000325E-03   -0.936912218489647577-309    0.167999839782714844E+02    0.128083055301484827E+01   -0.161620211601257324E+01   -0.246539735794067383E+01
    0.488281250000000325E-03   -0.936912218489963779-309    0.565310633182525635E+02    0.144329164789521736E+01   -0.275991678237915039E+01   -0.184278368949890137E+01
    0.488281250000000325E-03   -0.936912218490279981-309    0.292755889892578125E+02    0.150932281071711460E+01   -0.124304640293121338E+01   -0.109462571144104004E+01
    0.488281250000000325E-03   -0.936912218490596183-309    0.282259011268615723E+02    0.796255237244546055E+00   -0.187549984455108643E+01   -0.248095607757568359E+01
    0.488281250000000325E-03   -0.936912218490912385-309    0.665715014934539795E+02    0.113088660677970876E+01   -0.288457584381103516E+01   -0.284420073032379150E+01
    0.488281250000000325E-03   -0.931814572242708621-309    0.264621949195861816E+02    0.121916117296509685E+01   -0.218067049980163574E+01   -0.198255932331085205E+01
    0.488281250000000325E-03   -0.931814572243024823-309    0.267354190349578857E+02    0.132069867731103274E+01   -0.275046634674072266E+01   -0.281116604804992676E+01
    0.488281250000000325E-03   -0.931814572243341025-309    0.566311454772949219E+02    0.104175188549533848E+01   -0.198039245605468750E+01   -0.221194505691528320E+01
    0.488281250000000325E-03   -0.931814572243657227-309    0.330644917488098145E+02    0.825773582678294482E+00   -0.138343405723571777E+01   -0.211165797710418701E+01
    0.488281250000000325E-03   -0.931814572243973429-309    0.173586595058441162E+02    0.848548373021746127E+00   -0.238611721992492676E+01   -0.150683462619781494E+01
    0.488281250000000325E-03   -0.931814572244289631-309    0.720880222320556641E+02    0.678283905599128656E+00   -0.298690438270568848E+01   -0.183766555786132812E+01
    0.488281250000000325E-03   -0.931814572244605833-309    0.660032880306243896E+02    0.101795489852400523E+01   -0.204960608482360840E+01   -0.197386229038238525E+01
    0.488281250000000325E-03   -0.931814572244922035-309    0.570530819892883301E+02    0.136476730672151314E+01   -0.289427113533020020E+01   -0.148413062095642090E+01
    0.488281250000000325E-03   -0.931814572245238237-309    0.571488225460052490E+02    0.101030651354621703E+01   -0.270340657234191895E+01   -0.177193784713745117E+01
    0.488281250000000325E-03   -0.931814572245554439-309    0.278847527503967285E+02    0.113762544054690129E+01   -0.153049361705780029E+01   -0.176609563827514648E+01
    0.488281250000000325E-03   -0.930990727486302555-309    0.347191929817199707E+02    0.128182873575582401E+01   -0.177293312549591064E+01   -0.209304594993591309E+01
    0.488281250000000325E-03   -0.930990727486618757-309    0.283158838748931885E+02    0.131402900585655180E+01   -0.280918669700622559E+01   -0.274850857257843018E+01
    0.488281250000000325E-03   -0.930990727486934959-309    0.233827579021453857E+02    0.138573797474427307E+01   -0.147347509860992432E+01   -0.267369174957275391E+01
    0.488281250000000325E-03   -0.930990727487251161-309    0.593522107601165771E+02    0.548996474601449846E+00   -0.270285069942474365E+01   -0.195371079444885254E+01
    0.488281250000000325E-03   -0.930990727487567363-309    0.601029360294342041E+02    0.734869044909564506E+00   -0.143785047531127930E+01   -0.259996736049652100E+01
    0.488281250000000325E-03   -0.930990727487883565-309    0.449032652378082275E+02    0.131525274285973737E+01   -0.242174613475799561E+01   -0.143877542018890381E+01
    0.488281250000000325E-03   -0.930990727488199767-309    0.259041166305541992E+02    0.100014573321748013E+01   -0.280438017845153809E+01   -0.291524302959442139E+01
    0.488281250000000325E-03   -0.930990727488515970-309    0.609456253051757812E+02    0.940225768217371471E+00   -0.147796094417572021E+01   -0.295831859111785889E+01
    0.488281250000000325E-03   -0.930990727488832172-309    0.623446083068847656E+02    0.142538927694340045E+01   -0.232594263553619385E+01   -0.297462022304534912E+01
    0.488281250000000325E-03   -0.930990727489148374-309    0.309804368019104004E+02    0.118378714390176798E+01   -0.151950359344482422E+01   -0.292793190479278564E+01
    0.488281250000000325E-03   -0.933999775233549162-309    0.520168089866638184E+02    0.152393397875898629E+01   -0.126347875595092773E+01   -0.259864461421966553E+01
    0.488281250000000325E-03   -0.933999775233865364-309    0.208901774883270264E+02    0.129819720408114869E+01   -0.276577794551849365E+01   -0.234570014476776123E+01
    0.488281250000000325E-03   -0.933999775234181566-309    0.726132452487945557E+02    0.136837900558384540E+01   -0.196629357337951660E+01   -0.185926651954650879E+01
    0.488281250000000325E-03   -0.933999775234497768-309    0.447695839405059814E+02    0.768919219462821046E+00   -0.164920520782470703E+01   -0.248790240287780762E+01
    0.488281250000000325E-03   -0.933999775234813970-309    0.619177043437957764E+02    0.975997222800234931E+00   -0.137824761867523193E+01   -0.145541775226593018E+01
    0.488281250000000325E-03   -0.933999775235130172-309    0.351213026046752930E+02    0.116202054945001643E+01   -0.161012578010559082E+01   -0.178851556777954102E+01
    0.488281250000000325E-03   -0.933999775235446374-309    0.694761657714843750E+02    0.132368507019810355E+01   -0.159868824481964111E+01   -0.158734726905822754E+01
    0.488281250000000325E-03   -0.933999775235762576-309    0.206666207313537598E+02    0.956842102750926182E+00   -0.258225572109222412E+01   -0.114437520503997803E+01
    0.488281250000000325E-03   -0.933999775236078778-309    0.305927789211273193E+02    0.418202716454179557E+00   -0.283407425880432129E+01   -0.253668344020843506E+01
    0.488281250000000325E-03   -0.933999775236394980-309    0.170994079113006592E+02    0.933054967866391638E+00   -0.121682524681091309E+01   -0.241867256164550781E+01
    0.488281250000000325E-03   -0.936808074562593586-309    0.647960150241851807E+02    0.994856701371020558E+00   -0.192370116710662842E+01   -0.271706569194793701E+01
    0.488281250000000325E-03   -0.936808074562909788-309    0.323423838615417480E+02    0.571690649165217835E+00   -0.265407049655914307E+01   -0.111893558502197266E+01
    0.488281250000000325E-03   -0.936808074563225990-309    0.632720303535461426E+02    0.783112978467221055E+00   -0.114429783821105957E+01   -0.175898873805999756E+01
    0.488281250000000325E-03   -0.936808074563542192-309    0.391284978389739990E+02    0.140811855883488191E+01   -0.291100788116455078E+01   -0.127790653705596924E+01
    0.488281250000000325E-03   -0.936808074563858394-309    0.401795303821563721E+02    0.105644380030763707E+01   -0.186150169372558594E+01   -0.133938670158386230E+01
    0.488281250000000325E-03   -0.936808074564174596-309    0.372117304801940918E+02    0.104594536858919462E+01   -0.122075724601745605E+01   -0.112966728210449219E+01
    0.488281250000000325E-03   -0.936808074564490798-309    0.356534457206726074E+02    0.129003621407618119E+01   -0.106284737586975098E+01   -0.143969941139221191E+01
    0.488281250000000325E-03   -0.936808074564807000-309    0.612752795219421387E+02    0.729810754628791192E+00   -0.263865482807159424E+01   -0.134400403499603271E+01
    0.488281250000000325E-03   -0.936808074565123202-309    0.739135980606079102E+02    0.127841185029525195E+01   -0.123730349540710449E+01   -0.112366414070129395E+01
    0.488281250000000325E-03   -0.936808074565439404-309    0.158741641044616699E+02    0.366070053799751827E+00   -0.182928752899169922E+01   -0.264173364639282227E+01
    0.488281250000000325E-03   -0.934191931269939470-309    0.741372299194335938E+02    0.120701754669970063E+01   -0.154356718063354492E+01   -0.159031915664672852E+01
    0.488281250000000325E-03   -0.934191931270255672-309    0.432816874980926514E+02    0.942429695469833240E+00   -0.140191411972045898E+01   -0.217149066925048828E+01
    0.488281250000000325E-03   -0.934191931270571874-309    0.583366799354553223E+02    0.907038035547455435E+00   -0.160380518436431885E+01   -0.221772122383117676E+01
    0.488281250000000325E-03   -0.934191931270888076-309    0.416305553913116455E+02    0.151199906966085051E+01   -0.281825542449951172E+01   -0.235952091217041016E+01
    0.488281250000000325E-03   -0.934191931271204278-309    0.157997310161590576E+02    0.257059019198058791E+00   -0.114799559116363525E+01   -0.291229629516601562E+01
    0.488281250000000325E-03   -0.934191931271520480-309    0.488571095466613770E+02    0.819517977307166356E+00   -0.145281851291656494E+01   -0.116947841644287109E+01
    0.488281250000000325E-03   -0.934191931271836682-309    0.356807899475097656E+02    0.547262410005400990E+00   -0.232714664936065674E+01   -0.170406615734100342E+01
    0.488281250000000325E-03   -0.934191931272152884-309    0.392486679553985596E+02    0.839346564874886125E+00   -0.237268424034118652E+01   -0.197152757644653320E+01
    0.488281250000000325E-03   -0.934191931272469086-309    0.328546679019927979E+02    0.958910120833335711E+00   -0.295490241050720215E+01   -0.284637868404388428E+01
    0.488281250000000325E-03   -0.934191931272785288-309    0.646019947528839111E+02    0.969421122544934066E+00   -0.210414099693298340E+01   -0.195335328578948975E+01
    0.488281250000000325E-03   -0.927754550074159380-309    0.154197335243225098E+02    0.861940835413354978E+00   -0.143633699417114258E+01   -0.291397964954376221E+01
    0.488281250000000325E-03   -0.927754550074475582-309    0.476493501663208008E+02    0.146736076525322945E+01   -0.153327035903930664E+01   -0.186772370338439941E+01
