luminosity_distance log10_mej_dyn log10_mej_wind inclination_EM log10_E0 thetaCore thetaWing log10_n0 p log10_epsilon_e log10_epsilon_B timeshift Ebv log_likelihood log_prior
731.8224809996932 -2.4104970475278362 -2.289358370967092 0.17188674297514564 50.50233104292955 0.27343829252356594 0.3663004485997995 -1.6586872847609686 2.382212025964391 -0.10319062063688023 -1.8131864157292288 0.0 0.0 -43.108558546510565 -17.122458581923805
743.2290314631422 -2.6549724860522357 -2.044846271285423 0.18993027372466753 51.006240387127214 0.27237441878377 0.30306003302861223 -3.545429859888976 2.4410802565337084 -0.16729117092029266 -1.504492465462306 0.0 0.0 -43.108434819059404 -17.023727809861484
724.01543471975 -2.95037374029199 -2.6797490585382064 0.19934960502943844 50.81826390624119 0.22067813869266045 0.6361748328829855 -3.5172302017801567 2.540909922665266 -0.30667049831765514 -0.8582435273887672 0.0 0.0 -43.107971777497895 -16.975937417756505
880.9631170593275 -2.4136941556377813 -2.831643948941108 0.24739977724223533 51.06284730575665 0.21335114713105316 0.7780529788272251 -3.7591550455727436 2.4345399346274204 -0.1969257758159202 -0.9433584125675516 0.0 0.0 -43.10780737633174 -16.76358177926481
728.5973027946351 -2.5269264777832845 -2.2267382941651865 0.5872753758056664 51.72163041318181 0.29863397058496627 0.7251475371259982 -4.4781517596653675 2.52820485634115 -0.10835166215747094 -1.012669188219645 0.0 0.0 -43.10723406765733 -15.947029257580425
931.9919535853514 -2.8136278353705517 -2.684068332580411 0.20813803345833326 51.18316948848078 0.24578614206657468 0.39903449798908786 -3.2126436511822214 2.374342539008674 -0.1016481268374374 -1.7336136281670456 0.0 0.0 -43.10717561221718 -16.933394550065874
853.1218517496346 -2.000277621904443 -2.3843339674685033 0.29391701177986485 51.12227342440421 0.3041132409226427 0.572316723253122 -4.113189902425469 2.503011278779309 -0.30726656040348743 -0.8304023231708086 0.0 0.0 -43.105520386318545 -16.59550743903175
815.423770463573 -2.8418551684153557 -0.9285151244304939 0.36375657982361437 51.48138440321165 0.2638610727214204 0.43213715627057925 -3.716333003013304 2.4681773754321084 -0.058131530471587034 -1.7542692247049843 0.0 0.0 -43.10546037663781 -16.3900316647092
732.1958027982575 -1.2941227435624745 -2.9455658757652365 0.2798304901934525 50.95586538067817 0.30063861898232846 0.3545100560597179 -3.8482544194203285 2.512321893572585 -0.3191584207691385 -0.8539015461585819 0.0 0.0 -43.105047595778885 -16.643266394920055
939.0151820135453 -2.139362463201115 -2.798001611790296 0.296666878648472 50.92063421621779 0.22797498066345084 0.5470890049720184 -4.630390100411546 2.4574853628675193 -0.18063786655928737 -0.14963725319531207 0.0 0.0 -43.104951782942024 -16.58646726291246
708.8967290438126 -2.8587041397897255 -1.2575010870132144 0.03237941341134878 50.583782120944626 0.23714051933327365 0.26886016085195924 -2.3237499011233638 2.5154242546871286 -0.10216840024002671 -1.8042129221498708 0.0 0.0 -43.10489051679079 -18.787017248283234
730.330668324797 -2.9858398628446903 -2.2089619870109307 0.3955846400242708 50.76572874162133 0.28507317772287444 0.7379895423587675 -3.0041626065853766 2.608265512551633 -0.05122756499442538 -1.057261076912738 0.0 0.0 -43.10373218194725 -16.310219179623736
819.7967916352651 -2.079708794759209 -2.7176661232710004 0.47318115247557924 50.87509174771419 0.28719166899422605 0.6285732983120036 -4.045448626535256 2.479053632319 -0.08440316790262248 -0.31509359154117433 0.0 0.0 -43.10324510046733 -16.142486303895033
896.1224478057218 -1.5974474784102923 -2.6662049162698236 0.3560540031199758 51.4283444652997 0.2922511557706788 0.36255952927033747 -3.333410708277363 2.4576468011291257 -0.10992284501546301 -1.681408372155607 0.0 0.0 -43.103176777338334 -16.410502011935176
861.2144452167519 -2.556595084386474 -2.5595124578345283 0.1741244531110697 50.882953781952494 0.22376904056019184 0.426939511812175 -4.286409555376029 2.3889061375003444 -0.17360902356528118 -0.6789145328756607 0.0 0.0 -43.103114985275425 -17.10965338316767
931.228408771402 -1.585926576201185 -2.8897831758181565 0.2019036890086085 51.2771681270093 0.2522830077736859 0.4023930741539678 -4.567579839347869 2.447755205665001 -0.19417195187493608 -1.0511422887020991 0.0 0.0 -43.102198767813185 -16.963377979565923
822.4864356876569 -2.731251697614827 -1.5962469495975904 0.4466100155201947 52.837460935567414 0.26174100076387263 0.46108729564835027 -4.812210444745658 2.288724030518459 -0.25074776874595184 -2.6264687252815424 0.0 0.0 -43.10213934120502 -16.196146855726315
822.2513578020902 -2.9973568343361805 -2.443733354330174 0.14950678733214423 50.74457314860896 0.30313243514755084 0.5160005423478997 -3.80490758743941 2.474597675038024 -0.07044220643780363 -1.136516724471182 0.0 0.0 -43.10123033836829 -17.260751704287
727.3976530592838 -2.838235547082558 -1.2450763753440315 0.24667641410674343 50.862970939725784 0.2299514497408495 0.2829901250120543 -3.0790181266410652 2.4208604338166135 -0.14980994181246832 -1.3746868412480957 0.0 0.0 -43.10056852564479 -16.766450115581875
738.5591817232788 -2.5783820034211096 -2.7163848628637233 0.2440134154476047 50.957425237937684 0.22458168223935754 0.3207599595032324 -4.1402941343990625 2.644988885059047 -0.23674274778110949 -0.6795616037556904 0.0 0.0 -43.09974851596938 -16.777085660439855
917.0328901519403 -2.7175182058116314 -2.275016116117771 0.14043659954539334 51.22824870589433 0.15771630408849066 0.35374721656904057 -3.7543985441193928 2.585672871832654 -0.19018472762485317 -1.3089011684731329 0.0 0.0 -43.09954837211807 -17.322898435374206
616.3498192224149 -2.7289402678634316 -0.85845153913706 0.4253702138584518 50.551126073785404 0.2897663081120046 0.6436108522127677 -3.7069953736484336 2.5432459261524047 -0.01989423548354452 -0.46234706490232114 0.0 0.0 -43.09900519712798 -16.24174609490785
958.9607870957161 -2.898674933779925 -1.3871835623280697 0.02350225252241273 50.79079466825179 0.1399988510709143 0.5299214793157766 -3.3126968309071985 2.410133844970837 -0.25958711464735096 -0.7767014947012623 0.0 0.0 -43.098763757034305 -19.107361129188664
988.5874273049768 -1.6943971730045775 -2.376430489612444 0.2439515976561117 50.8525888072604 0.2121862340558632 0.6378279482014828 -4.7622226700951975 2.6305746749461054 -0.0669945036791022 -0.13900146577474182 0.0 0.0 -43.09715310500938 -16.77733398265897
796.342977558075 -1.427173461013124 -2.101519425323832 0.6310985826196811 52.863740418344705 0.26233204296740475 0.646249242753472 -4.936846788436714 2.547700445524212 -0.3394874817470397 -1.332188805127588 0.0 0.0 -43.09669772544005 -15.884188416205784
949.9120508328792 -2.1438287575257973 -2.5311968494914785 0.12663347991546264 50.83977899055639 0.2863498451385782 0.6990638970903886 -4.999757674789339 2.585661561428527 -0.11085318605350558 -0.36864012566195825 0.0 0.0 -43.096313703463316 -17.425742510830585
784.6583052034255 -1.6364280916948122 -2.4391847910367037 0.3760232539795214 50.97590529154556 0.2932404417331719 0.5253832519721198 -4.9115081215367615 2.539471152429135 -0.06591178915534357 -0.4395265588084669 0.0 0.0 -43.095938267903946 -16.358392005955082
520.0327032861281 -2.414407660038383 -2.2914135902773367 0.3398517602583004 50.61116989055512 0.3028020677827863 0.43050457977507156 -3.631256736957102 2.537819940206785 -0.03544767253934644 -1.1332601549743533 0.0 0.0 -43.095817839938746 -16.455180343016554
931.2238961591248 -1.7491918003759106 -2.413309590394745 0.17222537231753285 51.517518937795316 0.20452211319049288 0.3113717073904873 -4.2879354331715005 2.5295578714167677 -0.13866862534642177 -1.6145197849856068 0.0 0.0 -43.09548861883627 -17.12050990700292
945.2771313937451 -1.3313576961790006 -2.8818442697362587 0.21037737265000903 51.11848448805549 0.2494033896804617 0.45149361807171784 -3.6469708809003736 2.354720120101519 -0.39791396388771805 -0.8646051457250721 0.0 0.0 -43.0954033981536 -16.92284975898993
974.821118661164 -1.6646740012332735 -2.0532291881076836 0.37169969661323654 51.71096773987107 0.28917229665138094 0.43325893721917136 -4.136882090901302 2.367510934043553 -0.10917919272028964 -1.6829986885387953 0.0 0.0 -43.09506209954141 -16.369412839571932
883.0518540732896 -2.535021962012881 -2.8020604488364134 0.4400528219606014 51.20287151429288 0.27116687343022206 0.6762551945861052 -3.945321708630331 2.4149502000748893 -0.1471943337694448 -0.7156898398147664 0.0 0.0 -43.09500504792855 -16.209955908237745
816.4415431302341 -2.4629430028618398 -1.7993836543834147 0.33242079422770443 51.11163465280929 0.270278174486384 0.6082198953378788 -3.60440318197592 2.3909957352198674 -0.0047910528958219345 -1.4014732765917532 0.0 0.0 -43.09494498607511 -16.47644930102785
662.646172860377 -2.7222558968586767 -0.7819765438200985 0.4576709797660921 50.683830000616595 0.2922067031675454 0.6072931366117907 -3.6834171101148216 2.5106202211261133 -0.025677365247744 -0.5256198916445243 0.0 0.0 -43.0946478359414 -16.17337229130484
823.4310282305702 -2.8499214226044782 -0.6367323772304632 0.3569661193051691 51.63386464586537 0.2866262204840555 0.40645644745964454 -3.979216026652649 2.5667272343204823 -0.11771173338691288 -1.8818461593674645 0.0 0.0 -43.094461116527455 -16.408052874643758
980.196106196137 -2.4496121209524375 -2.2971987980583264 0.29315425985376126 51.2163397726809 0.20671889671432175 0.5583114158357485 -2.8683748257686776 2.4872708146098597 -0.2006820204038391 -1.382121672228216 0.0 0.0 -43.09442608439554 -16.598030875177976
771.4169812048804 -2.5599950692894873 -1.6123651928427942 0.1280504694165229 50.83060151561878 0.127700193887503 0.1889226484010727 -2.9291884968852964 2.4548662631988045 -0.3081651765805189 -1.0446918492556136 0.0 0.0 -43.09357383533545 -17.414675173903518
972.3765668864002 -2.4106677141930586 -2.5144943463444394 0.28525634497387764 52.00923644651459 0.20232096453648865 0.7611255112208313 -4.955109916058906 2.4300337575878546 -0.24907696896892073 -1.3705777595608701 0.0 0.0 -43.09217127840708 -16.62457594447408
792.4095666062569 -2.909274946708095 -2.5812920021932335 0.13078466089056207 50.96718870760616 0.2011583701360589 0.3770486670271214 -3.8092036062451706 2.62491230091092 -0.09718492915552357 -1.3604714752009457 0.0 0.0 -43.091218693609534 -17.39366557448897
846.5436468971816 -2.4761408287564284 -2.157342774200494 0.4701156284749985 51.67887188234571 0.29393156820208516 0.4991728267918468 -3.4735519434344058 2.5644629812663338 -0.16909487830339653 -1.7680670265112255 0.0 0.0 -43.09058789091678 -16.14849667063633
899.6535108922895 -1.7054248470508193 -2.7479970866570027 0.21779656796864974 50.860919556458505 0.31227799728585764 0.7041730790420313 -4.259948199646529 2.593383920085285 -0.21813453755776901 -0.5394960714356163 0.0 0.0 -43.09040066336296 -16.88872231334241
517.2775099859998 -2.5605022327536044 -2.3885121911158764 0.36968588753662646 50.376761099696644 0.3005197535313283 0.44667669638865465 -3.628819601804694 2.6130030086796503 -0.046918674487191225 -0.6537518360187526 0.0 0.0 -43.08981647476077 -16.374594263543308
901.1275579296076 -2.560826578067548 -0.8585674821404399 0.35466860254825067 50.8015369109558 0.2754001688237527 0.7461261576471686 -4.012305555806783 2.5994407547781515 -0.08522553497741914 -0.3686325442537015 0.0 0.0 -43.087775361631024 -16.41423508158631
955.170112068135 -2.4908986390400676 -2.1479900904985527 0.27177036464156734 50.86822414443771 0.30814887130927343 0.765282334647738 -3.1685842672444022 2.4293681761460437 -0.20635887745522652 -1.1598699932188836 0.0 0.0 -43.08698185587069 -16.671748179281803
862.7196660985899 -2.392826189341608 -2.7431941439848324 0.3230778577599996 51.423676990936606 0.20531687023781306 0.4391141320498278 -3.9772637512676536 2.478332266916875 -0.1950929820626044 -1.0707288009380136 0.0 0.0 -43.08640838670464 -16.503929479540044
862.7196660985899 -2.392826189341608 -2.7431941439848324 0.3230778577599996 51.423676990936606 0.20531687023781306 0.4391141320498278 -3.9772637512676536 2.478332266916875 -0.1950929820626044 -1.0707288009380136 0.0 0.0 -43.08640838670464 -16.503929479540044
868.2619751449612 -1.7928900477002379 -2.257102912142516 0.19424550410126623 51.42601300773576 0.20339410482991838 0.3501209810525795 -4.178613001905703 2.452005394021638 -0.06015668297354626 -1.621418176133691 0.0 0.0 -43.08624337324028 -17.00153897350955
833.9746470109818 -2.34873415360607 -2.4935873702944935 0.5637848953789685 51.539262996079664 0.26154506052628124 0.5949910754538932 -4.349005883426756 2.3497292926641493 -0.009009251303782051 -0.5633998056515583 0.0 0.0 -43.0860528851176 -15.98324100387184
685.7441784127171 -2.3223140564921776 -2.479580823416314 0.44983604558147167 51.350942665534404 0.29519340749848605 0.4813263102190489 -3.4755282481751872 2.436188682296994 -0.3572904277660687 -1.1816324028175949 0.0 0.0 -43.08541780181543 -16.189438023237155
859.1468590396174 -1.5060184206353415 -2.7700839305169174 0.19313099890342275 51.19247430182239 0.30834763783655483 0.46078190577096395 -4.708084169449902 2.511611225856456 -0.010063825893839251 -1.2603485465361288 0.0 0.0 -43.08351207841238 -17.007220971997597
626.7650356367997 -2.852730545735332 -1.3606889713937516 0.137646270817304 50.2332607307703 0.24161645563262674 0.37211357900398034 -3.0455722641296314 2.5824290875384865 -0.02571437340676752 -1.0131585410686874 0.0 0.0 -43.08268800225813 -17.34283794329815
482.2080804931628 -1.651516980431332 -2.456343941391471 0.47367921054332446 50.62652817180609 0.2770441737716519 0.5341278362031293 -3.9493800469458034 2.248449247052058 -0.06085562826580215 -0.1678776097125052 0.0 0.0 -43.082592442761865 -16.141514082367546
598.0731534069282 -1.673079211999329 -2.88630236287818 0.34126231657571177 50.55945689203506 0.3056564982487844 0.6396683639494296 -2.9807549292195517 2.550889037325732 -0.10820578213817544 -1.0781661018376596 0.0 0.0 -43.081999696371376 -16.451199804812294
873.4252317127465 -1.480999946613317 -2.9289496110194007 0.3420708162375366 51.64035062713903 0.22966756141228242 0.3816078690104066 -3.7815018917387246 2.2918794078054723 -0.17153529981670168 -1.5362716978984459 0.0 0.0 -43.081761232510125 -16.448926266299928
673.8774107897516 -2.9518604545162024 -2.2408929600748433 0.22838458221265762 50.70383459099177 0.25874999226254625 0.42119486444766974 -4.676174130538267 2.5536703803106415 -0.07739423931010947 -0.46863226682364356 0.0 0.0 -43.080831500613655 -16.842042782378925
819.6929502434133 -2.4413042125263456 -2.0389097280979747 0.385545145829124 50.859786681518905 0.2639273322345278 0.7143884473663626 -3.7303932935038047 2.489405727255046 -0.04023045617912491 -0.5303036095779241 0.0 0.0 -43.07991250307055 -16.334605140928343
497.46827963893406 -1.4230672793362147 -2.833692235022152 0.10530044718370617 50.5336328103616 0.1770919224295306 0.6695557212430545 -0.9630593944080452 2.463030687068019 -0.06783501628455113 -2.661733284905429 0.0 0.0 -43.078905485579945 -17.609396385086704
862.9580785069148 -1.7087571439719327 -2.721653232523181 0.31760795182321677 51.918463587121295 0.2718006860177847 0.3572611749886981 -4.145800446706907 2.44814677638235 -0.1618247097555443 -2.0716952681087797 0.0 0.0 -43.07885389779562 -16.520416935632895
870.3398494079285 -2.2070101188700613 -2.4025671754019617 0.307652499784572 52.43614502780531 0.26420449866042284 0.4334064664240867 -4.803389842124 2.5060745015198136 -0.09563542744734743 -2.6866219927815918 0.0 0.0 -43.07807924749516 -16.55121951971253
984.3615119690321 -2.9642870222195192 -2.9597370864268853 0.28546186867345896 51.10749175622746 0.2710721452833891 0.7639743456832938 -4.427474998228417 2.448621529425483 -0.011022947933778227 -0.8775295145912825 0.0 0.0 -43.07800274969609 -16.623875372469435
990.8450438132852 -1.557219409679225 -2.753417600402709 0.22694757307451183 51.243138495065466 0.2760076145102046 0.6514602252374971 -4.360412996722106 2.4878233657443984 -0.29045566350992225 -0.8797335007825726 0.0 0.0 -43.0778647863925 -16.848245287801635
655.8287157603359 -2.7333390082547955 -2.6367548470623836 0.19518419427538516 50.63479615038424 0.23718755348477588 0.5722324299587234 -3.194466344754041 2.3912182612199357 -0.18786465976446998 -1.1132936036090832 0.0 0.0 -43.07766596053689 -16.99677919902168
914.804417796754 -1.3777993961684614 -1.603466426098028 0.2774000072158485 50.95321031073738 0.2492837594958732 0.41373644921016955 -3.019101262486706 2.4525676830574006 -0.15413207852024424 -1.2098314249651505 0.0 0.0 -43.07699534478115 -16.65176298863373
931.5902743405868 -2.9494228216209133 -2.4395738553498365 0.05569575489827151 50.64350617634547 0.25657728618647474 0.7486222950788974 -3.6351788988663545 2.4264784076680774 -0.07764249847712357 -0.745949927715019 0.0 0.0 -43.076545789706444 -18.244978462723445
694.6951118454385 -2.6312657599835623 -2.5318369075230955 0.6728444411345355 51.895477155369925 0.26878008928759783 0.7212541687439317 -4.410188978393294 2.401101756108214 -0.05901596248202878 -0.6725152523904008 0.0 0.0 -43.075579375550404 -15.829476971958549
834.1873768024595 -2.8226992023368878 -2.342188598608356 0.23375835793558772 51.194580998143564 0.2613041395636301 0.31987544119132283 -4.6479423145127425 2.4772900862137557 -0.05045532837146016 -1.1636419647357226 0.0 0.0 -43.07547088046674 -16.819201220868727
697.2761061576913 -2.4736348664590238 -2.568724596722939 0.41425383124886994 51.15861900921332 0.2726369630770372 0.6831893387415954 -4.31857168759848 2.4686906328534906 -0.368542781540965 -0.3699465721342552 0.0 0.0 -43.075003054443954 -16.26665288102792
940.800678623141 -1.9554398001163942 -2.9080404158604964 0.35814185004173743 50.967317495425 0.2747408751567289 0.4794915762464708 -3.659885475342261 2.620114643727346 -0.13936840831551578 -0.6678286689677311 0.0 0.0 -43.07465576212646 -16.4049059490451
815.5027367595358 -2.9369984075593654 -1.0337616001660719 0.33106401491695553 50.9236695130516 0.2500509905724632 0.6583103531540986 -4.410778635382856 2.440812893990229 -0.16254826889167706 -0.2129073404669377 0.0 0.0 -43.07451105727699 -16.48038801848677
792.355620579351 -2.468540174743773 -2.3522050755035693 0.16325638984535115 50.878481006109205 0.3033326890004058 0.6395958481214001 -4.422494934945789 2.4206433905057287 -0.01574452060904097 -1.075197244991191 0.0 0.0 -43.07444580916889 -17.173489489186903
866.3282844397306 -2.908908661398304 -2.806591504476218 0.5498616922064204 51.728048083886975 0.29620342846470643 0.6257670811386162 -4.976304220551279 2.6014808249417496 -0.32097627625328595 -0.36652533549762545 0.0 0.0 -43.074189060426164 -16.00560770497561
549.2700938559702 -2.731950149377349 -2.1790120164584157 0.5446271069090505 50.92021864400277 0.29270241587587376 0.7095397118819631 -4.106790530146602 2.4461046217180122 -0.11413221220570513 -0.2576108921065501 0.0 0.0 -43.07405147526889 -16.014198639059412
767.5689901757256 -2.1822247633432896 -2.392637354573578 0.16242615998448517 51.091342312764155 0.30437749702578487 0.7704177828677281 -4.419635554401495 2.491681261101513 -0.18322242186987836 -1.1598574604989214 0.0 0.0 -43.0720451803181 -17.178542754547337
645.588107540745 -1.7460996776670128 -2.538370920553417 0.13364306203669996 50.57794215073143 0.2397388957602972 0.22702526391346964 -3.7705051693167895 2.5415346077172867 -0.31396409726882624 -0.5080902997850512 0.0 0.0 -43.07074762388519 -17.37217132583902
971.5046403276065 -2.415428090333572 -1.351106891516976 0.24945725902796484 50.70866665146385 0.30984749345753654 0.7838886499947171 -4.313260852029053 2.621844474984478 -0.13014757523341203 -0.37524831154994764 0.0 0.0 -43.06878873194262 -16.75547082903631
971.5046403276065 -2.415428090333572 -1.351106891516976 0.24945725902796484 50.70866665146385 0.30984749345753654 0.7838886499947171 -4.313260852029053 2.621844474984478 -0.13014757523341203 -0.37524831154994764 0.0 0.0 -43.06878873194262 -16.75547082903631
761.2763926154256 -2.68471303370864 -1.1529498323821854 0.3773819723155389 51.74740879584457 0.2858643709152821 0.39225800405620315 -3.308535636894137 2.523216105480561 -0.022156718662086128 -2.3666181944652873 0.0 0.0 -43.06838760851717 -16.354957376521877
741.5676729342389 -2.955111993840438 -0.6480524043450511 0.3259314679068913 50.59280499867844 0.25533815351611927 0.43897951796331425 -2.5906154124522964 2.4647822662151113 -0.018057774606555554 -1.1836768361515304 0.0 0.0 -43.068074014579395 -16.495446540159534
868.4553821736898 -2.716473615728944 -2.566427377245403 0.15835775618713976 51.5843559781818 0.25262890083227996 0.49518304779958194 -4.897874610250604 2.4634828209676995 -0.165792214392245 -1.5095361536108154 0.0 0.0 -43.0677920478508 -17.203691612772406
748.7763595993104 -2.0352823667738464 -2.6371605787021597 0.21566248148223374 51.06487167479067 0.25671129224046 0.2779349611686819 -1.9970807770597396 2.3883173077309476 -0.23869219240182016 -2.147421733259942 0.0 0.0 -43.067726563570005 -16.898414508003917
513.0024171757682 -2.8664815393492944 -2.2008929792405256 0.22922855400617168 50.35749535728272 0.245048018870237 0.6081393315655682 -4.0449243682857645 2.3246965291039614 -0.12488508570532453 -0.3583867339203195 0.0 0.0 -43.067234969363994 -16.838418790722855
945.0628042837865 -2.831727971970179 -1.9313128446649923 0.2467166026459844 51.09549500567974 0.21032264806092993 0.7374564549276802 -3.121791997748366 2.4405079490231283 -0.046009647971644085 -1.4603377499500585 0.0 0.0 -43.06599902272591 -16.766290527056945
932.3925006156228 -2.1947140861786023 -2.7213174629365082 0.23674333017963411 51.048806365492496 0.17434383705195097 0.38605440830261406 -3.0167782694086744 2.3050816766362727 -0.1700158306661379 -1.174420248629243 0.0 0.0 -43.06595887636512 -16.80674752566611
885.2405326696406 -2.3764999241048512 -2.097895674026498 0.09535397792297595 50.70880359145446 0.22473303292853453 0.5951652068407683 -4.198611416723568 2.46746963836259 -0.0632440078127452 -0.6387293405585588 0.0 0.0 -43.065659299605706 -17.70828514280989
843.6873692294977 -2.572952134901113 -0.77422460071754 0.31367657432300294 51.94178754849956 0.25805051440661536 0.3417762364886412 -4.158291686078616 2.390975313491418 -0.08232082619942283 -2.151791343320201 0.0 0.0 -43.06486781681527 -16.532455854812316
846.5119204496274 -1.957230239559005 -2.225732423896705 0.2600009043098862 50.65452885491336 0.30254264957234583 0.6942057085233295 -4.047176369391049 2.3120431009701825 -0.16162218874318235 -0.3562120629454224 0.0 0.0 -43.06434142220979 -16.714972470102953
922.8630403204899 -2.820781286461416 -0.5500006429273543 0.09296944278434527 50.49293446537451 0.18025686583788594 0.7771897305707071 -3.1810774902555594 2.2569168230056262 -0.04245101680102081 -0.7052739362893217 0.0 0.0 -43.06328684339926 -17.73353543795365
895.6618460929141 -2.3448184599451576 -1.1864886387789864 0.35997963243993975 51.128727270383116 0.20757021831982078 0.4889590404277894 -3.3590156714414636 2.3847833991068477 -0.018632292610999635 -0.9485636745274242 0.0 0.0 -43.06298937312648 -16.40000950541094
737.0114328393755 -1.1039684420569633 -2.469482927120727 0.3398826356972322 50.79543653607932 0.26929295654907426 0.5043347550879499 -4.403413683349843 2.461985876731189 -0.19409718760357642 -0.1277352314354001 0.0 0.0 -43.06135492010569 -16.455093022503352
989.4806974087434 -2.737200694410526 -2.441746232466852 0.3973641399705577 51.04629338590227 0.3133049124968496 0.7044725219727581 -4.337827213949133 2.456519735277126 -0.2779254409364178 -0.33324207883846313 0.0 0.0 -43.06087841595184 -16.30596853954189
970.4263692878484 -2.60157834189465 -1.5362088722898013 0.11681600498912084 50.790067731136745 0.22089666041376008 0.3328923247302868 -3.0886655675104713 2.265387001662984 -0.09425902060415492 -1.1309000159589502 0.0 0.0 -43.06056371749317 -17.506040611981973
862.7690520116648 -1.4047617537915065 -2.1633750497408286 0.13082953667743602 50.843239756365755 0.2761164112390937 0.7414325760859127 -3.9190121398198388 2.531344481807247 -0.0023871969422355477 -1.2530834434727804 0.0 0.0 -43.060062853713234 -17.39332446497516
731.6988626179102 -2.830052531733767 -1.5883128520453917 0.344663143739219 51.3041033355981 0.26795153857409126 0.42363946610665737 -4.291902316655903 2.386359884590185 -0.08282680170965051 -1.2767761646149616 0.0 0.0 -43.05952731238592 -16.441675567080846
911.0056716808998 -2.4859638888792075 -1.7189641183002409 0.6478508395952186 52.811525285635916 0.3045153121643957 0.6594383302875634 -3.511497986502171 2.3652779565227826 -0.08169351793339352 -2.7881560858956167 0.0 0.0 -43.059456601171576 -15.861662217387448
964.8437778204427 -2.32772089987159 -2.7448745199775297 0.3307128816350732 51.40075553061075 0.2134404443664183 0.46085980155118134 -3.5968213198156316 2.4038836172016897 -0.1668686589440691 -1.1943003118564626 0.0 0.0 -43.05851159251032 -16.481410187529974
904.0425233762968 -2.4878217222856196 -1.8199783231680693 0.2676348480690826 50.78417739702175 0.2930798616789939 0.7015587584371883 -1.897960053272962 2.356487267116594 -0.03920917882696351 -1.9878316485005332 0.0 0.0 -43.057236398692105 -16.68670849498295
907.9728774856095 -2.7412524198238164 -2.7032948792007048 0.36876327907227274 52.972076979790046 0.2839619559561771 0.3959668169444223 -4.418181857394932 2.4429462246462714 -0.2596982914874122 -3.390398055450813 0.0 0.0 -43.05682182830856 -16.37697844247705
895.2410432970845 -1.4937131292321524 -2.879795812154608 0.10308181947968652 51.59125661042211 0.25137828031418613 0.19853703248547597 -4.531054426364744 2.4789161485219244 -0.02990276662760394 -2.053276628099292 0.0 0.0 -43.056573947516156 -17.630613904598682
727.4759050231137 -2.7609584772160063 -2.4477600978668357 0.4209420687272212 51.05472636736056 0.3021256861135202 0.47620196969140455 -3.3466670444881306 2.4073328275801575 -0.3859138585519979 -0.838844649139153 0.0 0.0 -43.055667939101625 -16.25157857112835
561.6042122719965 -1.685113962344466 -2.426016111672796 0.44222293468156093 51.27455987548024 0.285481146390616 0.4791812124616578 -4.528078437903384 2.379691741316014 -0.22930688362028917 -0.7870923282207887 0.0 0.0 -43.055397413179364 -16.205359870338164
970.9969804423376 -2.7154043536006673 -2.555606452300222 0.3802466091044058 51.19804451412475 0.23337500979734155 0.651066178057319 -2.5119831615505945 2.474851642806366 -0.030162060137811864 -1.6352351748773817 0.0 0.0 -43.05480757148305 -16.347760456945416
811.7920039012037 -2.498758289809258 -1.180168931686056 0.44920729579118185 51.62669025938677 0.28647228647179046 0.46845091364342145 -3.686667722042081 2.4293183311753492 -0.20192830993840083 -1.409201627563892 0.0 0.0 -43.053873176905405 -16.190741225673808
615.4833092713212 -2.7238927795918273 -2.450464593414183 0.31218218596059133 50.49881438006458 0.2523857348306334 0.3706022074003386 -4.072426642594916 2.5631751512368863 -0.13162150049674093 -0.33342925006589574 0.0 0.0 -43.05114422203985 -16.537074438495907
635.5390122216027 -2.5732646163509525 -2.177918231633213 0.11347825931272293 50.64586488897649 0.20501880043174706 0.4595836109173288 -3.6104304596618615 2.4994660448499553 -0.33603380655736004 -0.7771697929510939 0.0 0.0 -43.05087017917326 -17.53490120731534
868.1202360113247 -2.036285691832118 -2.5367145567169884 0.29988690705296756 51.59962088084076 0.28645878516708456 0.3398914360414219 -3.545923705965384 2.5586298027279324 -0.3183588113008753 -1.6948937089237255 0.0 0.0 -43.04988255014682 -16.575993792987422
561.773950918428 -2.025467982634193 -2.3674924459014526 0.24328992025111756 51.176142941914165 0.2444836117525974 0.2536639235594687 -4.29255530687727 2.554039068899199 -0.18747267173717663 -1.241806610663751 0.0 0.0 -43.04941188334728 -16.779996051782128
773.9066875583629 -2.0728143726923784 -2.3864713963811797 0.3175652051576001 51.064544302404116 0.2162003611792806 0.42904665359882094 -3.049578713419538 2.3272853338789097 -0.21180336358944984 -1.1255201576997802 0.0 0.0 -43.04874727555311 -16.52054697811777
531.2143810622285 -2.514608262991146 -2.9035925191713923 0.16748597658965242 50.79447018119778 0.23613033893580573 0.18394713712782418 -2.4602444242347845 2.4039689504154587 -0.14628888687917296 -1.897170323552615 0.0 0.0 -43.04773007634188 -17.14814534898509
785.0991275754379 -2.5763618887255797 -2.624638860105451 0.19955221198068795 50.966965820948865 0.19348517444897628 0.2979426994958479 -3.5985527860302122 2.587246550186229 -0.1778739524844406 -1.1103646973406285 0.0 0.0 -43.04701268801748 -16.974935099918138
832.9827343734202 -1.8055177239031497 -2.837003921211468 0.07958288942307487 50.651428396679165 0.29294010861344943 0.3276164732720701 -3.8187111660376263 2.383647829568191 -0.10437661331018688 -0.9131912219405507 0.0 0.0 -43.046636870207784 -17.88862201965952
