KNphi inclination_EM log10_mej_dyn log10_mej_wind luminosity_distance log10_E0 thetaCore thetaWing log10_n0 p log10_epsilon_e log10_epsilon_B KNtimeshift Ebv log_likelihood log_prior
39.11413066251134 0.5245242924576103 -2.9842597088511593 -2.717594616670407 859.5835419442774 52.12351322637345 0.2911782973779275 0.5528629959685556 -3.4386442764425578 2.3002040130558172 -0.7612023507087873 -1.1332595534224783 0.0 0.0 -45.69451453020192 -20.14250046966634
15.652554535925798 0.21209433145118284 -1.8152872344253015 -1.9338888451555063 949.0956073978427 51.86345083499864 0.28794432839504525 0.5075229693782959 -3.7862547480834547 2.4596971111298553 -0.08450931569280762 -2.445541061518215 0.0 0.0 -45.69447365058235 -21.009187372055823
51.96945644917791 0.3402498308399563 -1.8046809109642157 -1.224776483259346 958.9801020937543 53.66521975855454 0.24001915717052175 0.7473602007305616 -3.5828903288529146 2.443865568312588 -0.006035745296278705 -5.170088666813587 0.0 0.0 -45.69438921404783 -20.548399757286965
25.949387851037592 0.33832364227303013 -2.7697886277272823 -2.458492779464932 867.5949991064326 51.58795495666009 0.23184334166092965 0.6483482560427879 -3.927499924642465 2.2284551456031947 -0.28375452089552766 -1.143943952980596 0.0 0.0 -45.691089049808475 -20.55385740900773
68.329548364555 0.2041818709728703 -2.2964724839534996 -0.994405068613454 876.8399116257489 51.20934556111821 0.152180059145976 0.6306727340476499 -3.480607915592217 2.268484820681381 -0.10420469334949267 -1.1632850694659087 0.0 0.0 -45.68764846750713 -21.046656832283688
46.615202854772264 0.5109537820330777 -2.548607447040268 -2.463927273131014 523.954459889584 52.84053529535959 0.27509629257621476 0.6032538836863778 -3.7739333738253524 2.441877900404196 -0.07577052683462338 -3.681729393328218 0.0 0.0 -45.686299443009275 -20.1663281198317
51.03903160155619 0.08519908781372147 -2.4446224098604326 -1.5426044096695368 952.5298986329747 50.82579622654804 0.14451192244474426 0.6715922693797253 -1.7316794253818006 2.507144073404235 -0.23767682962147507 -1.6684314711326529 0.0 0.0 -45.68521548714892 -21.91492927857044
19.10518963796433 0.23171728597219646 -2.5663733396056734 -1.8445917951919788 917.690207869714 51.52389926890718 0.20283679663432405 0.5173539762723883 -2.9186283460190223 2.420131106517491 -0.5968469361336375 -1.507679983372304 0.0 0.0 -45.68497414305433 -20.922156753204785
43.418067861419296 0.37114198006292426 -2.5683233194349415 -2.0154456197170623 841.9657739793131 51.715197962614354 0.29471738584839785 0.4435051935236866 -4.000085446243088 2.313368904626829 -0.6526767452238875 -1.0502258251896173 0.0 0.0 -45.68492349845406 -20.465189285215757
35.54448779953309 0.36061383197024016 -2.34464536894623 -2.1828074981490992 784.40164509129 53.09473927443913 0.26371228087046733 0.703544643789003 -4.295938294490619 2.2562181051799275 -0.1907473275306817 -3.798794028667386 0.0 0.0 -45.68472459017494 -20.49267068677945
66.4798412213652 0.29909598093349604 -1.1903140968986534 -2.206294268356104 643.0923626764313 51.36134618256928 0.1880669342489602 0.6195374648804626 -3.048485078941601 2.424206776616692 -0.45865919255179133 -1.2441116409653539 0.0 0.0 -45.67940399676382 -20.67289981920424
65.94883030531045 0.41920925247043705 -2.3079290903474834 -2.650440125737806 468.45255556248145 52.23903441934212 0.22935770297179425 0.45459205772859607 -4.567873106996982 2.4409505574033363 -0.5484463917847444 -1.6830482814183085 0.0 0.0 -45.67654682860095 -20.34980260781953
21.34541365530648 0.2621668026310808 -2.9105064997970382 -2.8279341284058517 762.3365791702604 51.928575175074776 0.2043839400917056 0.6851278977668315 -3.849238060754581 2.5541354540045176 -0.49191873778730155 -1.825206209118269 0.0 0.0 -45.676393520213324 -20.80121054488387
22.541593778212864 0.5308268046471085 -2.4659831713613984 -2.172283103018656 605.0874564968299 51.202431222221925 0.31130309202512624 0.7050611591253655 -4.313927720870674 2.5305695123871494 -0.28967074072923804 -0.6697113095915181 0.0 0.0 -45.67481815508526 -20.13168611272589
16.492942569483905 0.2734442246979689 -1.6868673108903292 -0.7390447019735915 788.3930654534713 50.96348246031893 0.28863148945532224 0.2988722769696159 -3.5583607661032297 2.274233582549214 -0.045809447022330474 -1.343095262784395 0.0 0.0 -45.67327921623564 -20.760105395246782
46.574782092893344 0.5323405989657339 -2.1584143095945083 -2.4629585446942395 758.104966342098 52.94069546209164 0.24508497952501077 0.6278698209989411 -3.7194022928288315 2.2840385497996527 -0.11713070358324007 -3.0363376873387686 0.0 0.0 -45.67009442638455 -20.12911183370931
56.52277036442459 0.2386592082599145 -2.0707762881902427 -2.1769968418735277 586.3959488862799 51.14545338223371 0.18468250364881994 0.3868092838033599 -2.8403960307447744 2.416156481843311 -0.5014173526064232 -1.3679705549973633 0.0 0.0 -45.66914397050461 -20.89318439676977
67.64543397903327 0.25235286490869535 -2.8914870108864115 -1.6389713855781614 973.7085652318949 51.8408456978831 0.19716547325526326 0.6267728009625545 -2.991819638048825 2.6298959309003256 -0.0027655184427572976 -2.8749594291424616 0.0 0.0 -45.66705205832789 -20.838517816237434
61.58601516450467 0.26309588139040707 -2.584442019638616 -1.466866693348309 953.3581705204549 51.68769064548747 0.20429803366924287 0.5938398208642082 -4.129017587303372 2.6140711615600987 -0.10331530142767953 -1.873033180114838 0.0 0.0 -45.663923174810094 -20.797754675118068
21.402739026601623 0.24052849716556288 -2.4231142924927243 -2.5469976337694122 951.0366696078449 52.30578709510568 0.2588668387387175 0.29663449323201757 -2.368951180425119 2.6843041563991816 -0.14684749162895372 -3.7273588904188415 0.0 0.0 -45.66391224227802 -20.885532314936388
44.34871600374977 0.35614415063560967 -1.6345745109457095 -2.2911443896176165 980.7104122164161 51.898058538789364 0.20496652319700134 0.6103728046376432 -1.7112725591714595 2.4181969966501873 -0.05134385484382609 -2.9849700707977185 0.0 0.0 -45.65995820114525 -20.504604213299615
31.338683246539468 0.2752068703678884 -1.0350069465849814 -1.963190912488404 922.6450084565786 51.545048486333975 0.1578658398735922 0.38484111513453434 -2.5344749651751326 2.5863296687061355 -0.18740718699651282 -1.7507851022982983 0.0 0.0 -45.65765928008122 -20.75384198799048
52.508505835355045 0.3615779310436603 -2.006404199176718 -2.6165314073386687 898.6773509469834 53.74696322774895 0.20380661221227264 0.7486741441054999 -4.344665727478613 2.345239650745574 -0.11641824498246756 -4.280783836104196 0.0 0.0 -45.657161664145214 -20.49011782526895
34.329623678387875 0.277118044415347 -1.636167924690908 -2.04143966135839 732.1331241119034 51.08248103878114 0.1616004325198357 0.6614515719227488 -4.549530748520645 2.497320836635908 -0.3168990040218498 -0.11814645520005485 0.0 0.0 -45.65653213435285 -20.74709832277162
62.32070125186993 0.6015308563761229 -2.136638486102649 -0.5103452213423307 785.1317325047202 52.14965938060948 0.2990791041429345 0.7447014455141856 -4.641799403093752 2.5408961014253673 -0.22529871034903248 -1.2095671278587972 0.0 0.0 -45.65573369333521 -20.020283181837915
53.35481575967312 0.11622485980746108 -2.81977845364454 -1.081350251526092 876.4508458133813 51.44227223745441 0.18169083072329423 0.6692668553972105 -4.080018340517457 2.2561158469646925 -0.1783355406051328 -1.5649063920303785 0.0 0.0 -45.655247300763214 -21.6054355218947
24.228848749572265 0.2127277026292191 -1.517469205836255 -2.3552659260358317 803.6525967874503 51.707257820863084 0.24464595502237607 0.7336851080407374 -3.255980683975747 2.55641016173469 -0.19626152919147533 -2.639332790567904 0.0 0.0 -45.650263428063354 -21.00625053145713
42.211245216129996 0.2086754013668468 -2.4545621634700825 -1.440227609339551 942.924010912672 53.591437657747335 0.2633619505593177 0.2822072161108361 -4.590961999589141 2.558741763581809 -0.1365590852019496 -4.69773628329834 0.0 0.0 -45.64969054041835 -21.025198092045798
31.305736890530817 0.11160170778422615 -2.915816163570241 -2.5963663039136193 512.8970083655068 50.44631171148496 0.22833781161177105 0.6329068410566722 -3.2564790337423632 2.2681105626322915 -0.3868402110609628 -0.6084530226408678 0.0 0.0 -45.64877129198904 -21.64585023244232
25.42054295250782 0.3710028446599691 -2.847390791810228 -1.0364375866224007 937.3304629678545 51.7704907174605 0.23264297498952077 0.761469085754262 -4.7162521170565155 2.3434536002024946 -0.6701838567377365 -0.35868687177617886 0.0 0.0 -45.648025450178785 -20.46554687022602
30.963303766587963 0.27837041784027183 -1.06429545286521 -1.2912488956882568 626.7883047974258 51.47631970660447 0.22820091835223524 0.31144222088239604 -4.317685828974659 2.6027655945917245 -0.0369449495254921 -1.942397271235933 0.0 0.0 -45.647908916555664 -20.74270577345319
70.08326255673038 0.4306386105026512 -2.1587926495036083 -2.465892893045723 966.8394784184899 52.064072565585384 0.246367722772412 0.6035133069226989 -3.5941827445089145 2.3740803782760196 -0.32822009507851213 -1.863253022832346 0.0 0.0 -45.6448428793952 -20.324542265809832
30.05030240545748 0.19553826105431668 -2.60449773738419 -1.311805431772766 737.6924860620087 52.8090569992754 0.3005437383739099 0.47777839571487185 -4.326188406144494 2.3593615962476626 -0.1249731682745212 -3.969885534224429 0.0 0.0 -45.63883719242506 -21.089334506853618
20.704094616543806 0.5007211071499376 -1.0963693841389122 -2.455200767869014 543.3169123552751 51.20816438165246 0.24774559417512645 0.5861362074926703 -2.9892469172593574 2.3429325064815623 -0.22842098730853966 -1.1887877201434947 0.0 0.0 -45.6370989062451 -20.184802458770896
73.29163678835484 0.22458865950743623 -2.9865183274185467 -1.7649180021751563 707.1249807523019 52.31880232422647 0.20867682396709128 0.5153911120407587 -3.4009065871129267 2.475816095666336 -0.24000746122238148 -3.275975878117513 0.0 0.0 -45.6340396540175 -20.952860207447895
15.046270828388153 0.5753568464222597 -2.0822299743071118 -1.4154941080031458 859.2560308203872 52.17209659652495 0.302064660872191 0.6515455506547282 -4.105340490894196 2.7363365664076715 -0.15428546940057242 -1.7346345146044424 0.0 0.0 -45.630425584110064 -20.059513956777362
62.578105974238454 0.48723370779102687 -2.4441540366348495 -2.2221574106247917 328.84008062008894 51.80811004380588 0.2847029470191086 0.5395286272737727 -3.889736545607832 2.5210160867279647 -0.20984912472905037 -2.502090692312253 0.0 0.0 -45.627210201359624 -20.209850012924168
72.87493603261632 0.41422839484284985 -1.0264239903512782 -1.7109026706239772 670.5585257145295 53.951291258940486 0.18859583916534392 0.7641001858286467 -4.550570132106554 2.5882368372123055 -0.08048986970665606 -4.355667060671815 0.0 0.0 -45.621384218727584 -20.361055294966377
19.50693600630523 0.2772454195113564 -2.4853803966259633 -2.4161560942388367 490.77087752667626 51.03852373705673 0.2758591494406497 0.4094779824733546 -3.9544473576411887 2.699798534855354 -0.06748801574208407 -1.7211861171352414 0.0 0.0 -45.61981817827819 -20.746650615767496
62.176381617329824 0.17824951981505494 -2.821395100357594 -2.1755070282311078 918.5065478451538 52.3252201777536 0.2781247340175331 0.19601579511302497 -4.136833735427706 2.655274318107732 -0.6551611000255946 -2.207989273954148 0.0 0.0 -45.619756781659135 -21.180826635223973
23.001933777121895 0.6213242478292444 -2.042667553881113 -0.9058783864876352 769.0842908510349 52.1537238939491 0.27813750045784646 0.695701794078859 -4.341431095766658 2.307666646341196 -0.09301276784826573 -1.4024497949177999 0.0 0.0 -45.61959765514727 -19.992046295433127
29.909399184578476 0.189558973751904 -2.166659390619925 -2.1977383850028236 706.1526317227899 51.10870933975694 0.26517294967577654 0.578375743808645 -2.089927687259961 2.234367451369362 -0.060449992791290263 -2.665881783501833 0.0 0.0 -45.61555817566038 -21.12000567263378
23.83799933187108 0.17956388863340114 -1.36911438977322 -1.6611559351196534 705.1417001109176 51.4038997059188 0.22717436081032705 0.36044660052838323 -4.836540393766551 2.415063943121002 -0.2027650726917205 -1.4535031520513293 0.0 0.0 -45.6150806049968 -21.173558481395954
45.73296913750284 0.6431428019452432 -2.0251489506621763 -2.1142722754236507 813.001391334492 54.48006658717533 0.259979371932437 0.6500408098041058 -4.796748863394942 2.317691540773774 -0.4847847737607003 -3.837207806930455 0.0 0.0 -45.61495146954289 -19.96225816459317
32.27111662503705 0.6152112932018989 -1.9998189638346981 -2.12282879374653 739.8199910613637 51.704422185493655 0.31138143896812287 0.6990260212920595 -2.847544209790735 2.6311043710750455 -0.0977561409945551 -1.977619949586174 0.0 0.0 -45.611219742578044 -20.000640469223075
42.587991207443565 0.35209219346535087 -1.008687390838096 -1.5812867783827054 792.0795225252473 51.67805900007927 0.26512633808052316 0.4267630114986691 -3.8326582608844064 2.537394676821257 -0.5230584491225372 -1.259836108375417 0.0 0.0 -45.6100287888967 -20.51556438760138
59.69547031476486 0.4948429855020586 -2.525737028521957 -1.5902936948519235 633.9047152239954 51.35663816184605 0.2864311332002237 0.6649743442622947 -2.2509272809244028 2.492586217477897 -0.14997018467204892 -2.168729523328137 0.0 0.0 -45.61001045343278 -20.19561937783833
56.509667117059166 0.19839511947556798 -1.190375363269209 -2.1869356741057375 840.3887739216707 50.47934545743967 0.2684105400610784 0.6198548776904398 -3.056726619371983 2.8099589230408237 -0.018094577748416718 -1.0368485026756282 0.0 0.0 -45.60854825800699 -21.075018036318173
52.91122032994225 0.2363889293220146 -1.5429748379980108 -2.3553758031857903 459.89325027394955 50.73970573574063 0.21738097119414548 0.6292039098671901 -3.665611969270448 2.5403920073018504 -0.37985798760691836 -0.705640664835359 0.0 0.0 -45.6068960280781 -20.902562141744262
44.95780744273053 0.4312806644908662 -2.078068147909094 -1.9297232240589877 575.7450920887306 53.17302312335359 0.29399087482502867 0.7080532988300613 -4.877347026749009 2.4527699002886365 -0.0756592396417286 -3.967122087774692 0.0 0.0 -45.60368067193793 -20.323145837295314
53.03475135776297 0.20394074354202923 -1.5006966585835777 -2.7344694703278662 709.4577475075345 51.27189429031097 0.19403868347485317 0.3740106873511715 -2.6591215592403237 2.349323036785373 -0.33622570668322194 -1.9185695452987943 0.0 0.0 -45.6004683984864 -21.04782202721109
38.71639394582199 0.23061758045876762 -1.0485603232264498 -2.1071346644976243 462.26325717923123 50.619031803164106 0.23258907104188778 0.761405640123892 -4.17394197900214 2.6084848202654847 -0.2415448542481604 -0.6452225096227338 0.0 0.0 -45.59983187059548 -20.92682890187503
63.00880487137595 0.11000888788361696 -2.2097044156917733 -2.0115163020967723 642.5049264605397 51.88475945450111 0.2132947769363631 0.18096982958528818 -2.690683622064041 2.3907766058817623 -0.1208581034802565 -3.5085948924376424 0.0 0.0 -45.59807594602959 -21.660166544353746
31.547788173464344 0.15415066467947322 -2.7541659110675956 -1.1736473971387085 729.6415290442291 51.40636010637238 0.14697864364821261 0.5227806570142816 -1.5736580572069396 2.4526645942559036 -0.1491412556618288 -2.9713395846027613 0.0 0.0 -45.59747574480244 -21.324742979026503
63.541737347865904 0.5225405539652999 -1.4844874489578814 -1.655034685665214 979.029923377981 51.719926384195006 0.28415154818864674 0.7558616197615409 -2.9762862967130745 2.3487558115454474 -0.4723419986838273 -1.2698745420058017 0.0 0.0 -45.59714253066624 -20.145936936596392
40.95026643104829 0.6050125706892873 -1.5221698350559238 -2.230502808579354 849.8188998438185 52.811550239299464 0.2670628174132026 0.6959248248545428 -4.883707128424291 2.4684354831541415 -0.4173294504511169 -1.4043067512793677 0.0 0.0 -45.59663540843074 -20.015229517388402
46.93887206502306 0.22948805189546467 -2.54591412276579 -2.3466436965402133 603.4715899059381 51.158757777608336 0.20855567776978517 0.425738976027126 -1.8908564177074476 2.4544659245771894 -0.25562738410738817 -2.4186069881711063 0.0 0.0 -45.59434773348184 -20.93165185377615
31.231481064593524 0.11481363789238036 -2.3175799531045937 -2.9078546596658117 722.9527540511849 51.06526570637449 0.18512194494179693 0.20651853628761177 -3.7936275189226283 2.377125057608948 -0.504785443179772 -0.7022682387968757 0.0 0.0 -45.59118882472873 -21.617597619946046
54.61048949247432 0.2314080843908689 -1.3044305744021096 -1.7050435131861115 874.2835769197425 50.43222046004289 0.29467484455849224 0.7276962895984563 -2.9238859967920434 2.5213596344309526 -0.050402556803080145 -0.8719938498473052 0.0 0.0 -45.59062488733013 -20.923468083546368
43.7192338722416 0.6400429779778453 -2.0530311748524324 -0.5586131798515428 952.9732917984528 51.65304922339872 0.30152869953228556 0.7230425844117434 -4.147448222032868 2.2230832996409835 -0.03300437662496325 -0.5257472461179873 0.0 0.0 -45.5884021390048 -19.96640774537653
65.61145316858838 0.4030085814383824 -2.948153837518877 -1.4005957355871215 809.8429343519929 51.239644876902666 0.26694365510871126 0.651896060806981 -3.4521986579981228 2.4300844097900853 -0.41789044769352124 -0.6823526446554133 0.0 0.0 -45.585599500577004 -20.386969442320222
42.04180664615299 0.4148392068412388 -2.504127175057468 -2.364433407890683 421.7204626267625 51.98888584908601 0.2819066239511575 0.6665964082450823 -4.484077065182972 2.499864380943092 -0.1927368385443753 -2.318698463631918 0.0 0.0 -45.58497535364688 -20.359667187006657
27.618113765881755 0.27259179408478823 -1.746739426250399 -1.7936729115521526 791.9203104029933 52.132787729105516 0.1703513237341329 0.7245932473510456 -4.805189025673933 2.3636163429775983 -0.5314700163004185 -1.1395144016796124 0.0 0.0 -45.58293867960849 -20.763149683714012
43.754747794940414 0.16912472323300315 -2.411540856091769 -2.6570795787212917 839.3725233641869 51.229426764625444 0.20342926247486526 0.4250158539027492 -2.612240551112111 2.651692406896436 -0.3511350316240618 -1.8227170611245587 0.0 0.0 -45.582771898392394 -21.232845197789405
66.51210789479819 0.47630379271989975 -1.6321104840263618 -1.2543750903769926 875.1123757780613 53.84189655422546 0.255330646720998 0.654626218697847 -4.84935484159781 2.2417321423437344 -0.08266195689130917 -4.144339502162902 0.0 0.0 -45.5817586867316 -20.23075503473828
63.90001340246803 0.486580972249587 -2.198676704954727 -2.077663581301535 630.3840360004713 52.76407125978769 0.22934557046403134 0.736580008621247 -4.7481507727754675 2.58337553236685 -0.40008172316109913 -2.0237609979498625 0.0 0.0 -45.579661271770306 -20.21108293386041
32.66644107754638 0.597998562168055 -2.2225014638399894 -2.1094973902850893 341.7609535813959 52.81719277082517 0.3047012273881955 0.609790082943826 -3.4514169655222036 2.4115881574116744 -0.032539020432112764 -4.110673348217249 0.0 0.0 -45.579474922303774 -20.02544894656249
61.079822095660155 0.28722956788276927 -2.5466490040516225 -2.8549375135132995 803.5710110473719 51.60793650662381 0.3093478153677402 0.367999500553499 -2.1127256555910123 2.3913830711670205 -0.35240832869079775 -2.7929221574915193 0.0 0.0 -45.577290590000395 -20.712216264870232
16.294531130193366 0.3248546928011424 -1.7071747540286712 -1.8137959887203436 898.4964371188464 51.240223535271696 0.30367681663123375 0.4741980138271211 -2.742037610154624 2.2139808901833056 -0.049000123947776864 -1.9932537515808857 0.0 0.0 -45.57602406031614 -20.592982632700306
44.79258998229315 0.28833981736563213 -2.2847500140011614 -1.832059438940623 767.6169481032705 51.2835910966826 0.23998744115232798 0.711820370354017 -2.145856524528154 2.51272682039918 -0.30909658948862706 -2.067176701590987 0.0 0.0 -45.57568748973133 -20.708465439992693
24.589631547423572 0.3829578848044538 -2.3319592995563805 -2.4080423532416915 871.3698701473835 51.72671361144644 0.24926379096587514 0.7257637860028144 -4.494040049297623 2.4868009374759135 -0.7495466029694882 -0.26674547136078 0.0 0.0 -45.57543160011657 -20.4353482824648
68.63344361727802 0.679699638613356 -1.5723062965258083 -1.6564034972900437 602.1990868412912 52.73417452115968 0.29877203720167894 0.7296023866136909 -3.1783033798401723 2.430113280426803 -0.009354695133572122 -3.171217418420408 0.0 0.0 -45.57540600506512 -19.915279296520552
66.64506075423111 0.2699343143869941 -2.7516775356458667 -1.4296774062090505 987.8198631976078 52.029276505330564 0.22275097809010022 0.5054590704620854 -3.0206455873150544 2.6573927664529746 -0.15655482122800635 -2.817085998525144 0.0 0.0 -45.574737806440275 -20.772704971625362
64.26407143561218 0.6721857748340917 -1.4831500750033302 -2.053810568012217 610.8802560856691 52.711335078218745 0.262217732834562 0.6802751060824518 -4.734415760153461 2.184312128831732 -0.3084956393010403 -1.1430964065432487 0.0 0.0 -45.57357695331883 -19.92464863445641
63.96723684570194 0.40390400991701714 -1.8200792909345687 -1.3167800388555806 808.8054995693196 51.969468662620585 0.21140439691120227 0.7068335781091788 -3.68576489845319 2.422695064393928 -0.39458639374422866 -1.48083627280762 0.0 0.0 -45.572753068165454 -20.38487179689488
56.06120191228074 0.29310258160903213 -1.1685777022557473 -2.078656345807978 764.3623614266905 51.511419764384534 0.29376748911823675 0.3911664996425673 -4.010232729690251 2.2822857818572984 -0.28883695960453615 -1.5069594535636242 0.0 0.0 -45.57255240678983 -20.692546657773715
47.439964513318984 0.4176839575119753 -1.7830407193606634 -1.6076648413221892 990.4398372195757 52.02017063825589 0.29236243277598994 0.6091063440504946 -3.957208475117825 2.771291683520225 -0.07142086498772215 -2.2233827902339387 0.0 0.0 -45.57193420591579 -20.353232471127722
46.71749775009356 0.34184503868220745 -2.931367526647296 -1.6828493209186908 374.68699830190855 51.350118073426366 0.31094245951850813 0.4094734356842231 -2.6437699862933965 2.37892108011494 -0.1487461695904857 -2.9805244485214066 0.0 0.0 -45.57111379811501 -20.543905139698467
55.94578248928583 0.30264999394987363 -2.174496553092345 -1.7518711357186039 531.7505178341532 51.82325615439156 0.304017597069833 0.3516107947184837 -2.498210762968972 2.320872386805745 -0.1976176259854876 -3.4261396709194987 0.0 0.0 -45.56955035547256 -20.661445950576894
54.016600362017336 0.24990231922714395 -2.6866198331648237 -1.1674847365018963 773.7052410332335 51.289916576804195 0.27473423642976585 0.6619532319660285 -3.4976420598746447 2.2806117531048256 -0.2091885253013377 -1.6660473647770893 0.0 0.0 -45.559380928567975 -20.848070062562677
64.42576185582743 0.6828497630261959 -2.414597323439106 -1.3450811708345767 690.8946369406654 54.11292133297904 0.27372734082769384 0.746791290521573 -4.949053082441904 2.6727165210909254 -0.1941819658583901 -3.637463724877497 0.0 0.0 -45.55869773234639 -19.911393948145005
48.45989134674241 0.28377592779084526 -2.5520958686031343 -2.5393482801163936 998.8874259664107 52.110394246425976 0.21030437595353174 0.5767109191192423 -2.662123954081175 2.5934111731773424 -0.2529398034556545 -2.781526786614177 0.0 0.0 -45.557492022672676 -20.723982634205154
34.64044513834928 0.5990275163089241 -1.762987958200749 -2.126340973982412 965.5731737282989 51.62372935603319 0.25914538879766824 0.6452861623671985 -2.9517883846702793 2.3169700966290216 -0.10199035491138009 -0.8322798997933294 0.0 0.0 -45.55643994677955 -20.023940118614437
22.777397815892083 0.47089054790184864 -2.3950610486272668 -1.7400135251122726 802.9122860101128 51.98497898483891 0.2608378116108081 0.5516312222757652 -4.343877455490152 2.4153192944780635 -0.4057378046291067 -1.0344464817200034 0.0 0.0 -45.5555983225292 -20.2413175969911
42.00768665700204 0.20024961892882948 -2.680881164690165 -1.451414660588723 775.7352136662076 51.22012017172585 0.2629283933504427 0.3682706060250886 -4.033014520362435 2.2939868479136916 -0.4395308594759779 -0.9463597453587145 0.0 0.0 -45.55512569277211 -21.06583749048351
37.86691366262225 0.24356176208720692 -2.0021829669146065 -2.0719779903200717 451.91860794906904 50.94825046420278 0.2131985025883638 0.5015487600906949 -3.608489050735284 2.665327807650536 -0.03413441254151017 -1.652782604913412 0.0 0.0 -45.55484905030332 -20.87324602561323
61.031174277818714 0.4584037800096761 -2.379170983183687 -2.498988256624291 629.2465450156444 51.15429668478278 0.22914953388382273 0.5272990702801937 -3.9837558370553676 2.5146670063284655 -0.2870716794055106 -0.2965061104698812 0.0 0.0 -45.55249551746372 -20.266230463328913
55.05861618613973 0.17294132678991206 -2.467342731585373 -2.432774965758939 549.0616305104085 51.0326071237947 0.24688326145649192 0.3214572344512743 -4.028614597066899 2.211161083651788 -0.14300651743015713 -1.5526988779621966 0.0 0.0 -45.54976006227815 -21.210747276332242
38.8114911289074 0.6564515894214353 -2.994904744555601 -2.638134577426701 995.3143669365888 52.770271807874884 0.2616761030284137 0.7176975669938597 -4.140547086213922 2.6269608941840024 -0.646102235117131 -0.8328996279267997 0.0 0.0 -45.549177864187946 -19.94474323280638
15.043307555382142 0.42486089419296624 -1.5091052591256033 -1.698311398001578 502.59072128898265 51.36320442535517 0.22045028375826975 0.5954890773764152 -4.0172653632971755 2.4260940923391723 -0.15842665552200952 -1.0736922454753977 0.0 0.0 -45.54875410900892 -20.33721567270134
20.5202215156323 0.4200691554763949 -1.768831088907433 -1.7370283839554048 686.143435331649 51.02434961722868 0.31376974340761976 0.4738073202361371 -2.5299796485097565 2.1546309347874244 -0.06175548481624027 -1.636633741913034 0.0 0.0 -45.54805552511714 -20.347875177908296
18.179772453988548 0.27457054979646256 -1.5038043349313845 -0.5407035558780695 920.6208948820364 51.433481859178734 0.30675925671490073 0.408943774358168 -3.722224924947892 2.3590176004641727 -0.2290002077975304 -1.671226939276183 0.0 0.0 -45.543994513612255 -20.75609821716995
70.19393108493449 0.5770784586615016 -1.0439821698501297 -2.474466719291104 717.913370214363 52.34410330548745 0.24694507940584245 0.6389727084709734 -3.338502639896924 2.342215812254424 -0.24655052096790087 -1.8948943942225043 0.0 0.0 -45.543833780573856 -20.056864406804426
66.72227233020688 0.20294861245107548 -2.037782789579859 -1.2197795302388454 687.9886601354096 51.53903037932954 0.16355555349871667 0.7537558496197261 -3.4966141888290365 2.417513110940201 -0.295554259289065 -1.9276607348635384 0.0 0.0 -45.5434578071563 -21.05263123201585
52.96013640061339 0.5369091147082617 -1.572356691794926 -1.9799753487157272 629.0475190123203 51.953015227580465 0.3081535325319628 0.6951307310222226 -4.613108439039686 2.545534838868461 -0.18907724734529197 -1.5016190787027934 0.0 0.0 -45.54312228924716 -20.121396603888645
44.599582468838264 0.5337038459487438 -1.589837611608172 -1.565389485724586 778.2101637087534 52.39929112114092 0.28977505512528934 0.765155053416085 -4.222507459470009 2.4410827876282095 -0.2750983511232654 -2.017714407469928 0.0 0.0 -45.54295465166171 -20.126801181454134
61.65873111355455 0.5032214951162564 -1.1799399115193965 -2.221088311296789 870.4555601613548 51.83432512387341 0.25774067099887366 0.6823795248600057 -3.1565297479942327 2.290616066520246 -0.19913530203228547 -1.6894020361418924 0.0 0.0 -45.54205621652378 -20.180246886575777
40.132883675985084 0.4788073054118861 -1.969793317618116 -1.4488641837947833 726.3972579360862 51.91427410921327 0.2069066331343766 0.73287227259716 -3.775744419073428 2.3848654871692774 -0.4293583593590524 -0.6252535423773384 0.0 0.0 -45.54035693957548 -20.22591739003218
74.83788270200854 0.34620976208158327 -1.7555286611235108 -1.9464748608426479 692.1602847642004 51.62772987891399 0.29360576883179673 0.5291818100199026 -4.189144846494775 2.393320449598117 -0.35094603213196685 -1.6884066463613614 0.0 0.0 -45.53648300166284 -20.531722353348357
43.51437012832884 0.27248066290250345 -2.1146821285998056 -0.9172177459711985 924.9815697260244 51.80146364134951 0.22482814850962674 0.47191637453206203 -3.8743252827340644 2.3660951924715166 -0.18487532217765423 -1.9134468535090008 0.0 0.0 -45.535325184845505 -20.763547304254537
44.71194547451836 0.2007657330059732 -2.847864623207051 -2.02066568543358 368.7923536307671 50.41582997037388 0.215594906287468 0.2899158435064359 -4.37748748817957 2.6353205459113846 -0.46595464171871637 -0.11839760248826003 0.0 0.0 -45.534956811316114 -21.063298040313327
34.09631198284207 0.2719908135660272 -2.069117392857104 -1.391135644648975 709.9579797889205 51.208021990963566 0.1816706298573469 0.3349239410220073 -2.794692246338175 2.3073961091473913 -0.277797213196731 -1.5327771093296398 0.0 0.0 -45.534794841754795 -20.76530198925553
26.537653516476603 0.2697021668224375 -2.5974345676783104 -1.5966110899865045 915.6667927178268 52.435123534440066 0.23630078066976473 0.6329868320535773 -3.4107511779824193 2.277361951637207 -0.10423300340709929 -3.4466613998050892 0.0 0.0 -45.534382206413845 -20.773544375409582
34.91581090854886 0.24042087474531276 -2.838609153240144 -2.702349583710129 604.7715918683234 51.11166293253342 0.1663362007875868 0.28567800709901403 -3.1083573689290214 2.3884483057715657 -0.21687482409466252 -1.231561220980172 0.0 0.0 -45.52895153104716 -20.885971196256172
