simulation_id	longitude	latitude	inclination	distance	mass1	mass2	spin1z	spin2z
1095	1.7305988	0.90483242	1.9402216	152.36345	1.2179154	1.3936053	-0.043490346	-0.034037475
1096	1.0915797	-0.50478363	1.2061271	1374.5883	1.4668075	1.5996801	-0.037198793	-0.048223307
1097	2.7167587	1.1180692	2.5199516	443.62321	1.4847385	1.5434762	-0.010817668	-0.021891887
1098	1.0861176	-0.85957315	1.5906654	141.17196	1.3500218	1.5700746	-0.021832088	0.039710513
1099	2.5770939	1.2196272	0.53861023	168.43929	1.2246916	1.3977885	0.020879472	-0.0043080626
1100	2.718745	-0.32897381	0.77370667	3484.2432	2.1668152	2.042152	-0.016853386	-0.040827771
1101	0.44277444	-0.65606266	0.83612369	450.13432	1.5337026	1.4906769	0.049088477	0.0021452311
1102	3.8260442	-0.54189257	1.90461	3850.7159	2.0015293	2.2345636	0.03525365	0.0091669031
1103	3.675669	0.63830987	0.82830403	69.975093	1.2124921	1.3419941	-0.022751719	-0.017274259
1104	5.9068708	0.23492494	0.0076385977	303.3029	1.3908938	1.4411921	0.032970667	-0.03902583
1105	3.5135747	-1.0627158	0.76215519	602.41297	1.5578861	1.5664312	-0.049858815	-0.048767327
1106	3.1847374	-0.58135218	1.211761	145.98988	1.3417575	1.3949607	0.0092497599	-0.015195725
1107	3.896654	-0.32799527	2.6946591	354.52599	1.3886283	1.3613344	-0.017758834	-0.04935981
1108	1.7427994	1.2439747	0.25872003	276.28477	1.5492582	1.4649703	0.0040900254	-0.04168959
1109	1.1245961	1.0979617	2.8242323	260.33461	1.4909153	1.4011242	-0.029283075	0.020732672
1110	4.8136549	-0.02082364	0.3539708	438.4975	1.4560342	1.5365002	-0.010154045	0.026960254
1111	2.4002907	-0.83100813	0.52019847	254.19543	1.5115952	1.3437913	0.049640852	-0.0095161614
1112	2.2772599	0.37342951	2.4335947	361.6453	1.2917309	1.3546788	-0.021808359	0.0031975771
1113	2.996275	0.8111797	2.419603	192.12524	1.2959634	1.4019384	-0.022595959	0.034351276
1114	4.0957666	0.83220303	0.90468	4120.2162	2.1490677	2.4820203	0.030097235	-0.043136504
1115	3.3245766	-1.1083781	0.4455284	371.04376	1.3646052	1.4567819	-0.0057956561	0.041310106
1116	4.3542365	-0.24451591	2.4238583	441.42162	1.448801	1.2466675	-0.03947407	0.037241826
1117	5.9491219	0.39513298	0.16537134	4538.7325	2.3534029	2.4728082	0.002127169	0.045932148
1118	1.0800342	-0.054500921	2.645621	3293.7566	1.9131279	2.1629974	-0.010382669	0.011249858
1119	2.5084307	-1.1172566	2.4655523	632.59833	1.4775789	1.4867561	0.009186883	0.0042947324
1120	2.1577711	-1.1687318	2.4368088	156.90918	1.4265784	1.3396773	-0.020152372	0.019525717
1121	3.1150729	0.54420814	0.25029959	407.43723	1.3186196	1.4894144	-0.019518255	0.0047018325
1122	1.9850113	0.70964789	1.002732	3381.7694	2.1830579	2.1567407	-0.009766789	-0.0095422592
1123	1.7626345	0.099565153	1.2156334	239.9608	1.3335595	1.3198137	-0.021636477	0.012818286
1124	1.7696203	-0.019403233	0.88620769	195.76248	1.3961048	1.4703078	-0.0055555968	0.045429183
1125	5.235036	-0.48875644	2.4590306	81.532479	1.4234847	1.379824	0.01610008	-0.030085925
1126	1.5773626	0.38473038	0.23416764	151.605	1.321064	1.3153577	0.0085867461	0.017217838
1127	2.6955521	0.37612812	0.45894543	369.23299	1.5170305	1.4102794	-0.045824729	-0.029459842
1128	6.0879051	-0.26623481	0.82770759	81.55532	1.4796289	1.2791773	0.021110228	-0.035293949
1129	5.5713428	0.45946008	0.53570312	547.15413	1.7189388	1.6034782	-0.023271643	0.011245013
1130	2.8700612	0.20463806	2.9322734	4714.0769	2.2395615	2.2362248	-0.018723478	0.024858153
1131	1.2010814	0.66085454	1.340515	131.91422	1.326763	1.3295479	0.0053553803	-0.0050930409
1132	5.4446766	0.27405316	2.110978	152.4186	1.4492397	1.2700222	-0.043463163	0.0018348421
1133	1.218726	-0.99587077	0.5974453	416.48943	1.3168775	1.5303116	0.038653246	0.047851643
1134	3.3790795	-0.57225428	1.4505501	376.72281	1.5828042	1.3705378	0.039098056	-0.023750083
1135	6.118561	-0.7733664	1.1450382	4577.6113	2.0553511	2.3690415	0.0020569958	-0.0098222891
1136	0.37842915	-0.96899783	2.8054399	328.99704	1.3125675	1.2871552	0.016620467	-0.016857053
1137	2.8435073	0.22504565	1.3934873	4655.7572	2.3692088	2.4051228	-0.026548394	0.005827224
1138	1.8116216	1.2488612	0.90666859	249.39545	1.3612205	1.3406725	0.00044622772	0.041872627
1139	2.7742225	0.015479881	0.24874538	507.61752	1.5608427	1.4282841	0.012218981	-0.041513209
1140	5.9875746	-0.62967718	0.59152977	347.93324	1.296787	1.5561818	0.040193077	-0.042091717
1141	2.7011833	0.94509334	0.50540481	4047.8148	2.1827063	2.1591252	0.020320017	-0.027099023
1142	5.2347034	-0.37489397	0.6067217	552.17339	1.5889383	1.5524504	-0.021494957	-0.029667387
1143	0.82349929	-0.71827317	0.12469612	560.44321	1.3960564	1.5119788	-0.016580056	-0.04946622
1144	3.4343295	-0.3801594	2.6401249	394.92003	1.5674371	1.4344018	0.0037923729	-0.0081465561
1145	5.1602652	-0.24110279	1.8723842	111.49006	1.3375542	1.4634169	-0.046212934	0.049602363
1146	5.7551789	-0.50240101	0.4442743	638.33552	1.415096	1.4744743	-0.023418739	0.043958903
1147	3.6598359	1.0044412	2.2914778	301.62905	1.3694198	1.4641998	-0.0049373955	0.020261444
1148	1.0815836	0.082994686	2.7778257	257.53965	1.3767685	1.3760528	0.016435147	-0.032187777
1149	0.33727726	0.25857845	0.7149985	169.32887	1.3132224	1.3406865	-0.031571511	-0.039555205
1150	5.1958753	-1.0307197	0.55989239	352.539	1.203012	1.3243336	0.015703661	-0.039202319
1151	5.3548204	-0.62329063	2.1417802	153.16364	1.3546841	1.3839998	-0.019791701	-0.022239114
1152	6.0977989	-0.28115021	0.96039815	198.88299	1.4865232	1.4266754	0.035672375	0.024756116
1153	0.80455798	0.96008416	2.4105112	383.33233	1.5367545	1.3308472	0.0025490469	0.049684566
1154	1.9026488	1.1680812	2.5034568	450.62472	1.6362307	1.4186966	-0.027010478	-0.020617672
1155	4.9266821	0.62740409	2.4599963	638.96078	1.4563478	1.4196488	0.031209033	0.025553007
1156	5.64888	0.95357817	0.99320032	329.05818	1.5217441	1.2837619	0.031168156	0.008961087
1157	3.9812262	0.23419371	0.71883222	433.93699	1.6307087	1.5035675	0.047997449	-0.037438658
1158	3.59494	-0.4407013	2.5608213	162.5873	1.405997	1.389268	0.0034363632	-0.043917518
1159	2.435659	0.93281044	0.66398629	2992.9855	2.0941559	1.8901192	0.04393395	-0.023063614
1160	5.8631843	-1.076171	0.31138874	394.45258	1.4255088	1.3132355	0.0030594761	0.027998817
1161	0.32413861	0.78749588	0.56203744	312.84595	1.341397	1.347994	0.041146302	-0.034385351
1162	1.0034183	-0.33701103	0.66683006	278.00303	1.3887492	1.4637769	0.013620053	-0.047455684
1163	4.8544214	0.26742419	1.9956461	4538.7697	2.3316407	2.1877294	-0.036019439	-0.011186712
1164	4.8688062	-0.69645829	0.86957558	674.61112	1.5689004	1.7170987	-0.001681727	0.012171078
1165	3.8350354	1.1583211	1.4105419	68.117537	1.3535305	1.3461262	0.0016309766	0.0080403402
1166	3.3407339	0.46415306	0.93979545	283.57174	1.4352417	1.4569305	-0.040744724	-0.0065550313
1167	5.9193633	0.57866812	2.1597075	155.81548	1.3028425	1.1909988	0.026970404	-0.027711113
1168	3.7095112	-1.023654	1.7823675	3616.9409	2.0484555	2.1350996	0.048246133	0.0087070824
1169	2.521872	-1.3831799	2.1337073	300.53674	1.5035974	1.432132	-0.035472872	0.02625511
1170	5.9059911	0.54521991	1.2479225	104.14154	1.2404838	1.3291938	0.016767021	0.03956179
1171	2.9213338	0.61543455	2.8696112	488.0721	1.6022019	1.325572	0.012923096	0.017202419
1172	4.3512005	1.2304779	0.81532007	1309.9037	1.7650687	1.6237859	-0.016890991	-0.043436863
1173	3.1701046	0.044004533	0.86540061	408.53747	1.5396862	1.4011514	0.037332636	0.020547376
1174	1.6074456	0.52257826	2.141835	226.14122	1.3769806	1.4556656	-0.048864733	-0.031214415
1175	5.479913	0.32826351	0.59596131	361.33426	1.4467074	1.1801894	0.0084451916	0.0040491899
1176	2.7194062	0.50741663	0.22925106	503.56688	1.512249	1.500115	0.009566597	0.035971254
1177	3.3338242	0.40769987	0.45609621	244.40138	1.4292157	1.6391389	-0.043524824	-0.04775389
1178	5.9585724	-0.20520623	0.9839148	149.5149	1.2189917	1.3882499	0.0039545421	0.027811962
1179	2.2514997	0.49888405	2.7659199	211.65151	1.3451665	1.4211591	0.001569764	-0.013365289
1180	0.38268127	0.64143237	2.2846841	403.00303	1.5764357	1.4437393	-0.037482059	0.020718054
1181	0.050450796	0.93148839	2.9392474	4434.9678	2.617709	2.2947056	0.040018969	0.049129181
1182	5.3232225	-0.48726264	1.0925859	278.26026	1.5348539	1.36221	0.047142496	-0.0076225847
1183	3.3519213	0.55335415	2.390426	392.22105	1.4591049	1.4173131	0.0084491574	0.013969144
1184	1.8117266	-0.39760261	2.8019469	227.03895	1.1954071	1.3876539	0.0096244264	-0.033580882
1185	1.5538847	0.57892946	2.9746798	322.57921	1.5263452	1.4258465	-0.039811498	-0.00094027104
1186	1.1209885	-0.55191025	0.53960528	307.15554	1.4228304	1.4429267	-0.027238824	0.034627802
1187	0.0027352527	0.33234707	0.20574621	396.14744	1.4162175	1.3941035	-0.0046272888	-0.0082917751
1188	5.4416766	1.104857	0.50894251	402.5436	1.569684	1.4857118	0.014670818	-0.036246678
1189	1.3287255	0.049243036	1.3671523	132.52976	1.221438	1.3724455	0.03361752	-0.018187848
1190	4.3587704	-0.75065293	1.9294851	127.01589	1.5401933	1.3446014	0.0061243275	0.040185852
1191	0.22600286	0.42193121	2.2171481	347.14927	1.3723474	1.3059742	0.02871896	-0.041215087
1192	5.7682225	-0.92931749	2.8012745	360.77417	1.4225421	1.6324707	0.0040679426	0.018426323
1193	5.0158011	0.27401513	0.42963965	525.3878	1.5214079	1.569817	-0.0040674525	0.039967225
1194	1.3574877	0.075258084	2.8181219	229.20239	1.2797492	1.2504198	-0.0085556263	-0.02912413
1195	4.5155464	-0.67745058	2.7888726	289.46113	1.4022845	1.4532407	-0.032811217	-0.048178517
1196	3.6865711	0.89348101	2.8184845	5327.3027	2.4234463	2.3785747	-0.044078824	-0.0015774928
1197	3.3694636	-0.088404371	2.5597375	491.92734	1.3952504	1.7177308	0.02234988	-0.026058529
1198	0.13220379	-0.95036286	2.4651459	318.27726	1.3981949	1.4936882	0.031680956	0.026185654
1199	0.8214649	0.79534011	0.14264435	357.15394	1.4172411	1.3325248	-0.03385003	-0.019986959
1200	1.358228	0.2024045	2.5555077	565.19785	1.4032968	1.5807313	-0.040479305	-0.046138959
1201	2.2614701	-0.41001232	0.85520165	143.39598	1.4387758	1.4892565	-0.039239193	-0.038992163
1202	3.7192359	-0.35351954	0.88783618	340.73917	1.5122762	1.5304561	0.0051430275	0.028588214
1203	4.1574935	0.68661107	2.8189023	419.65572	1.432033	1.4798124	0.046422242	-0.048656095
1204	6.2276843	-0.123085	2.2115223	90.637578	1.3830291	1.3081356	0.019681583	-0.0005478891
1205	5.7992118	1.0647825	2.8175283	486.63728	1.420925	1.513056	0.020760242	-0.038817166
1206	5.8837689	0.07596892	1.0176066	205.36853	1.5938211	1.5351829	-0.042096388	-0.0089953673
1207	2.3078305	-0.93218954	2.3880883	652.23511	1.329784	1.6251999	-0.019046662	-0.0043155352
1208	3.2828028	0.22430764	0.42575076	387.6719	1.5700605	1.3450455	0.039896672	-0.018576384
1209	4.2632465	-0.9938524	2.6293876	416.60021	1.4722271	1.4201494	0.037328456	-0.03317437
1210	1.2993585	-0.070667163	0.93397422	896.81982	1.6280429	1.6376296	0.013716064	0.011921269
1211	1.8509017	-0.71457228	1.7597634	122.55398	1.4243857	1.3150151	-0.024515351	-0.032842642
1212	4.8592409	-0.45829375	1.0572654	102.62407	1.2286832	1.2165496	0.0067806498	-0.038960596
1213	4.0912309	0.66421319	2.3812655	308.83904	1.4627575	1.4044237	0.017279811	-0.030827258
1214	2.8121233	0.23044986	2.366649	434.30355	1.4098927	1.4890388	0.017274403	-0.01588048
1215	1.4183791	0.97168035	2.771376	213.2849	1.2250578	1.2775676	0.031256542	0.016437963
1216	4.9798561	-0.61064947	0.63317427	353.72945	1.372466	1.3884731	0.015693142	-0.0037113749
1217	1.8119833	-0.48632423	1.8235101	175.52959	1.4418857	1.3448705	0.02760935	-0.032777592
1218	6.0336488	0.51637793	2.8081397	420.8503	1.279759	1.3212766	-0.028592366	-0.010290155
1219	4.2680066	0.45318338	1.6152311	252.71335	1.3480757	1.4845459	0.048570519	0.020793098
1220	1.9363398	0.50897552	1.8807553	109.34497	1.3027864	1.3828639	-0.036149388	-0.043006305
1221	0.054807379	0.7667121	0.31496296	374.10178	1.368918	1.4447904	-0.026367474	0.02021915
1222	5.2175011	0.4868124	1.7765051	85.501193	1.2893478	1.4225496	0.045108362	0.038407532
1223	0.31187557	-0.94426348	2.4492696	526.59653	1.5520486	1.424159	-0.027903113	0.02558348
1224	2.8189721	0.046611966	2.8875066	375.64871	1.4863492	1.5923852	0.049772576	0.034416194
1225	2.8003321	0.85303752	0.92329676	203.53882	1.4378034	1.4350073	-0.047736695	0.038000268
1226	5.5247827	1.0049918	2.2658404	211.34914	1.2932713	1.0954518	-0.028549529	0.027798223
1227	5.0943362	0.6210474	1.3326089	357.15412	1.2959603	1.5399222	-0.036896796	0.037456148
1228	5.6992538	0.38708216	1.702202	71.924242	1.3002331	1.3960023	0.026058658	0.043919429
1229	5.9084669	-0.22522057	2.71941	582.45732	1.4497895	1.4588649	0.011395022	-0.048693932
1230	0.72896266	-1.2483364	0.54800182	342.25748	1.342406	1.5438592	0.018017586	-0.018054583
1231	2.8896738	-0.15200062	2.5977298	412.02926	1.2912364	1.425012	0.018918256	-0.049705155
1232	0.18141636	0.24614063	0.7374964	378.94775	1.3092513	1.4838977	-0.019888436	0.026342196
1233	5.6156214	0.50248322	0.18299327	491.7509	1.5158115	1.3695069	-0.045658222	-0.04059719
1234	4.8749587	1.027417	0.43980979	399.35634	1.4800231	1.5714113	-0.032894204	-0.029411247
1235	3.2451133	-0.9826269	0.55113167	636.56288	1.5554421	1.5341901	-0.040233243	-0.028399885
1236	2.9225835	0.71394828	1.1718544	149.73709	1.5584552	1.3840256	-0.038775867	0.036681315
1237	4.9066656	0.64998144	2.8568236	465.79719	1.4634577	1.3412357	-0.041063168	0.041755133
1238	4.9365137	-0.878559	1.8791149	319.61421	1.3415002	1.2998757	-0.029318068	0.029136341
1239	3.9661281	0.44325278	0.39091465	722.75803	1.5326536	1.6664618	-0.042384405	0.016954289
1240	2.9153539	-1.0258332	0.39161584	465.86739	1.6216604	1.3897857	0.0047286296	-0.025288136
1241	5.9544186	-0.56191357	0.94839815	194.32609	1.3123232	1.3636428	-0.035305503	0.049620896
1242	6.147642	0.21870751	0.75615495	568.79556	1.4433902	1.4922222	0.0077676365	0.0021147051
1243	0.90661269	0.76944275	2.0960926	477.97957	1.4342285	1.3541711	-0.033967257	0.007278715
1244	1.9563371	0.26009723	2.7267823	225.57706	1.4999332	1.2570929	-0.045236064	0.021914966
1245	4.4503156	-0.92085178	2.4622323	890.66966	1.4709976	1.5259829	-0.010254939	-0.022884785
1246	5.5224727	-0.93484554	0.42372454	273.21491	1.4034172	1.3248719	0.03531918	-0.034332983
1247	1.0388321	-0.73591773	2.9967289	440.97248	1.38605	1.6182361	-0.016020566	-0.035541187
1248	3.2647245	-1.3774657	0.43965092	530.73155	1.6040921	1.6912375	0.019674816	-0.0090187048
1249	5.6620625	-0.88985493	0.7075554	450.24426	1.5179946	1.3845158	-0.038979755	0.023359277
1250	5.9345989	1.3886881	1.850139	4543.5915	2.388158	2.3268915	-0.0286507	-0.0073349268
1251	2.7507351	-0.35333348	2.9378986	637.08749	1.5079394	1.679375	-0.029822543	-0.028546665
1252	5.308312	-0.52620676	1.3287115	259.82369	1.355465	1.5051543	0.038570411	-0.031274115
1253	6.1280635	-0.86512071	0.046693065	425.7779	1.6314108	1.314331	-0.046084218	-0.013028145
1254	1.4890407	-0.39211488	0.78290538	245.16093	1.4114242	1.2175013	-0.038927839	-0.011401831
1255	0.32223409	-1.0791716	1.0032498	126.24524	1.2268065	1.4191193	0.023905658	-0.020093888
1256	4.0454778	-0.133263	2.3727231	224.36435	1.4477253	1.5667121	0.0047739792	-0.0024941591
1257	1.2090913	0.18743139	0.48796403	353.89325	1.3230891	1.5346326	0.028180876	-0.020295254
1258	3.0332227	0.94356947	0.96655513	281.65152	1.3437161	1.500611	-0.0049432117	0.0033967812
1259	1.0625261	-0.065146223	2.0704441	219.33167	1.4662645	1.3651131	0.039388205	-0.022867373
1260	4.354245	0.92071171	2.5844361	581.22676	1.545123	1.492083	-0.040367868	-0.0099455496
1261	5.0176545	-0.060446097	1.3049685	314.63866	1.2254545	1.3691019	0.010617761	-0.012281782
1262	5.3860202	-0.24770368	0.24157895	284.29438	1.3614657	1.4915734	0.0024039542	0.024601221
1263	3.273632	0.91780999	2.6286631	246.9827	1.3228049	1.3935316	0.024836219	0.038478701
1264	3.9634295	-0.75828483	1.8068613	844.94393	1.2243776	1.6375329	0.040507479	-0.043758173
1265	0.6530977	-0.86925101	1.4473727	139.15389	1.5106683	1.4476208	-0.01122843	-0.027514843
1266	3.1846349	1.1436575	2.5856835	700.98963	1.6194253	1.4860962	0.038223542	-0.026634686
1267	2.1027891	0.71132463	1.7931388	274.29697	1.3240114	1.2658107	-0.01090787	0.049814909
1268	3.7836227	1.2119707	1.5010218	108.97856	1.2760057	1.354922	-0.010658876	0.011244581
1269	6.0138124	-0.30638954	2.579843	276.59067	1.4217426	1.4062195	-0.0070187404	0.014327633
1270	2.5648873	-0.77435879	0.81479969	411.04354	1.4247866	1.4856476	0.016948163	-0.036285301
1271	0.32740917	0.78717438	0.91908486	206.00858	1.389956	1.3485338	0.013608051	-0.017638268
1272	4.0882515	0.48383854	1.4429656	1239.1746	1.6616391	1.5459631	-0.0062836662	0.022976223
1273	0.9500999	-0.74733708	2.325658	160.39164	1.3078569	1.4677577	-0.04061038	-0.020777965
1274	0.043263248	-0.39034862	0.75928562	234.27249	1.4814914	1.4425057	-0.024136356	-0.041124722
1275	3.1338175	-0.6436701	1.8951084	196.40267	1.4950094	1.3426357	-0.013719867	0.0091686965
1276	6.2402237	1.135374	1.4200308	261.92277	1.5517555	1.4278193	-0.044650473	0.045785852
1277	2.6095347	-1.0782895	0.82304028	222.01828	1.4437492	1.3414455	-0.045802387	-0.0050274163
1278	3.472951	1.1420086	1.0296113	293.62104	1.283857	1.4302221	-0.02977792	0.028586521
1279	5.0762015	0.11743944	0.20930565	530.96985	1.3218946	1.2463345	-0.0039918025	-0.04641662
1280	4.4893133	-0.79409744	1.4985338	267.44754	1.450847	1.5429312	0.01417418	0.025219428
1281	0.41988255	1.526892	2.0890363	223.07737	1.3750077	1.1913137	-0.034990523	-0.00049768825
1282	5.0286523	0.61437142	1.6219046	291.54815	1.5801377	1.3898842	-0.048146755	0.045719914
1283	4.9522446	-1.1085675	1.6635421	293.34511	1.5925876	1.3101956	-0.016347743	-0.0063333234
1284	5.3342428	-0.92374521	0.82684699	112.59133	1.3515838	1.4731411	-0.00078274919	-0.04753065
1285	3.6068812	-0.30929449	2.8883395	300.21039	1.1624457	1.5619318	0.046633801	-0.012114106
1286	2.8490592	0.63109925	1.0470071	225.21239	1.5069864	1.5723837	0.046194735	-0.014932443
1287	1.5183511	1.2202662	2.9757381	719.42543	1.6828243	1.676159	-0.045746988	0.031851086
1288	0.48382631	-0.69263302	0.65413734	263.71426	1.5691258	1.3278896	-0.022714609	-0.024944959
1289	2.1688428	0.34611167	1.8848452	210.2783	1.4272667	1.1656294	-0.0043149649	-0.01527496
1290	0.090962474	0.74042459	2.9188639	524.49821	1.4700115	1.3763687	0.020905716	-0.034251925
1291	0.0069856947	0.0089040871	0.44947599	274.77084	1.5366401	1.407399	0.032950188	-0.001222043
1292	5.3706903	-0.36203693	0.44087085	109.75733	1.3509609	1.3309865	-0.044790378	-0.043428602
1293	0.56809396	0.62983427	3.0301269	306.20389	1.55833	1.42444	0.0077573716	-0.030471184
1294	1.0871585	0.40398587	0.31116756	361.04006	1.3852809	1.3711331	-0.0064978093	-0.001433723
1295	4.0146169	-0.98996855	2.4749791	308.41261	1.2829844	1.3064791	0.044975048	0.032682324
1296	2.1955842	0.65597388	0.20837203	875.14844	1.4996847	1.7073829	-0.017226345	0.0027327432
1297	3.4585747	-0.63081912	0.59307499	573.4826	1.4297431	1.5817427	-0.012765601	0.020294699
1298	2.2835203	0.057727056	2.2790305	234.80804	1.3258224	1.3996905	0.043784024	-0.0049308608
1299	0.13731683	0.60748595	2.602641	195.40561	1.358421	1.3658029	-0.02646328	0.0072366276
1300	2.0945571	-1.0895722	1.6830595	419.34509	1.4492463	1.3370732	0.041035815	0.028620041
1301	2.1676134	0.093654316	0.59558517	204.2829	1.4804083	1.341332	0.016007761	0.046849438
1302	5.2742258	0.81965655	0.67555962	590.25824	1.4954625	1.4593737	0.0069504466	-0.021975662
1303	2.5005623	-0.42714964	2.694026	640.61758	1.3963591	1.6187356	4.6441467e-06	0.048604565
1304	3.9873921	-0.94550947	2.0277343	279.14524	1.2981407	1.2609473	0.0034233979	-0.023439658
1305	0.29309705	-0.20825781	1.8448672	106.17532	1.3175986	1.3698488	0.016339522	-0.018628778
1306	4.852169	-0.73253475	0.37012146	34.810357	1.282015	1.3469593	-0.039175115	0.022881372
1307	5.0348741	-0.16495288	0.53178079	540.98735	1.5707466	1.6741433	0.0091055225	0.0066878425
1308	5.7071556	-0.39488683	2.5745283	194.66713	1.4824166	1.4281519	0.030919422	0.028094432
1309	4.1284017	0.05143919	2.5941085	290.40735	1.371554	1.2043824	0.0045962826	0.033292269
1310	4.3503712	1.0959231	0.9277532	262.49381	1.2837774	1.3980099	0.020456808	0.014625023
1311	5.4429248	0.11450677	0.36258269	284.43843	1.3295332	1.4302596	0.0085250792	-0.043714524
1312	5.6784794	-0.37111806	2.0195886	192.92483	1.2122411	1.4408907	0.016872765	-0.043832674
1313	1.5157864	-0.63689435	1.3529713	99.418405	1.5061677	1.3538475	0.015663716	-0.0092630466
1314	3.3627542	-1.0726079	0.46060823	793.73355	1.5925774	1.6030806	0.00084557045	0.041404754
1315	2.0133683	-0.45163689	0.13041597	453.78019	1.4941526	1.4156972	-0.019443316	0.01341848
1316	4.1215036	-0.39299727	0.25052614	198.5576	1.4168039	1.4339654	-0.029570744	0.019480568
1317	4.144287	0.38407541	2.1612993	297.41027	1.3454075	1.3535689	-0.036222307	-0.030924546
1318	4.2970741	-0.53007168	1.5384753	180.09446	1.2526467	1.4019185	0.042838917	0.0087023372
1319	4.7757306	0.15939346	1.9223044	102.06888	1.3020864	1.2463659	-0.00022033139	-0.016319305
1320	1.1221913	-0.51646673	2.1176373	248.33613	1.4408315	1.4699118	-0.011882423	-0.024210218
1321	1.6717755	-0.61070945	2.4545661	278.31762	1.2745049	1.543836	-0.036091883	0.030717108
1322	4.0195502	-0.55313554	1.2963829	131.78907	1.5034484	1.415485	0.043689141	-0.018851818
1323	3.0651815	0.40629499	0.96095818	340.57833	1.3691352	1.5287108	0.022473171	-0.023189715
1324	0.046337821	-0.071788891	2.5327241	144.53588	1.2980633	1.4095137	-0.0020481646	-0.0057787192
1325	4.0860709	-0.84475166	2.2289936	448.23643	1.4863903	1.4191839	0.039735456	-0.0095527404
1326	4.7301927	-1.1500901	2.8372302	355.68038	1.3877039	1.5474904	-0.033362462	-0.0030261793
1327	2.1390592	-0.097522171	1.1456839	211.90045	1.3253288	1.6696911	0.049381997	-0.009592681
1328	5.1220309	0.46760569	2.7725272	195.67339	1.298873	1.4102144	0.036059597	0.042793273
1329	4.7225305	0.68220586	0.74109588	624.30735	1.6898442	1.5156635	-0.037838389	0.034966776
1330	0.27973679	-0.629518	2.7700321	636.63067	1.5951538	1.5793624	-0.0023385706	0.038894104
1331	1.0704643	-0.10593577	0.99271521	3444.0982	2.0578908	2.1329633	0.039351324	-0.017076992
1332	6.1843016	0.70195644	1.0632126	778.86782	1.4950137	1.4915789	-0.0066752369	-0.036725505
1333	3.9130076	0.55201807	0.59809137	520.08338	1.4501408	1.4038193	-0.037917624	-0.026170729
1334	2.5435272	0.65345317	2.8773378	110.82955	1.2772506	1.3477029	0.0053073242	-0.021022142
1335	2.2486426	0.18646092	2.9316969	2426.3462	1.8474924	2.0835335	-0.0034234655	0.007520463
1336	4.2630464	0.54470727	2.7428416	677.55269	1.6468389	1.5628202	0.013050732	-0.0026346539
1337	0.14012856	-0.38919891	0.28260702	228.7352	1.4223275	1.4512766	-0.04875313	-0.033671385
1338	1.9956954	-0.74554246	2.9262064	427.96369	1.55957	1.3312999	-0.014267758	-0.038029236
1339	4.129774	0.30848403	1.675128	4758.3483	2.388655	2.2768195	-0.0084266193	0.00023545442
1340	3.9697574	-0.9189544	2.0599237	264.58964	1.4733039	1.497786	-0.013014076	0.027354137
1341	2.4738534	0.93948811	0.49205017	125.2406	1.347168	1.2945667	0.043254998	-0.013413494
1342	3.7771894	0.23184535	2.7768241	275.58403	1.4463101	1.2480886	0.033123956	-0.0377907
1343	6.2133425	-0.85091749	2.7907004	496.40211	1.364633	1.4732138	-0.044189543	-0.0072354017
1344	4.4277998	-0.72592105	0.30226763	382.44996	1.5390364	1.5943014	0.010906971	0.024810896
1345	2.7028216	0.4053864	0.93469018	3815.4682	2.1655499	2.2661367	-0.023644019	0.021805804
1346	1.4568725	1.3475655	2.1524182	1245.054	1.5416965	1.6381841	-0.030154092	-0.012782177
1347	2.8661697	-0.043684578	0.4827193	325.941	1.2586432	1.5578389	0.004277539	-0.032642759
1348	0.1017981	-0.41517182	1.8475141	267.01345	1.4454923	1.4153029	0.040962933	-0.017927618
1349	0.22786087	-1.4925457	2.3235598	416.58331	1.4889974	1.3955352	-0.040461142	-0.019155894
1350	2.4389388	-0.00086497685	0.23171827	609.70458	1.4956326	1.5139944	0.049161373	-0.040308624
1351	4.795343	0.59385513	2.6679274	1007.4778	1.640634	1.6832842	0.015510474	-0.0033354535
1352	2.6479222	0.84868363	2.5822315	325.43285	1.3953173	1.3885289	-0.0032175651	0.042657642
1353	3.9495545	0.33836372	2.3613145	402.54227	1.488945	1.5674507	-0.04604595	-0.045906507
1354	0.20698476	0.83095513	0.36952697	131.65633	1.2516252	1.3413609	0.042744182	-0.04523577
1355	5.6925611	0.92171321	2.7816459	442.73651	1.5696554	1.4456233	0.0072491006	0.019159763
1356	3.2781117	0.50714401	2.5920014	2049.1784	1.7021958	1.8627562	-0.041250052	-0.00098199093
1357	3.3397273	-0.19401626	2.4177959	278.34232	1.5712635	1.2890913	0.0061468553	0.039675985
1358	1.249016	-0.55090914	0.48188518	428.71256	1.3068899	1.4665515	-0.0015076342	0.032426196
1359	1.7102037	-0.11724593	2.6379742	447.71109	1.6942763	1.4074451	-0.039367021	-0.007182056
1360	3.0630243	-0.56126602	0.63622532	229.65796	1.4077182	1.3360335	0.011523942	-0.047198621
1361	1.6929627	-0.68292256	1.0793916	176.03113	1.5191352	1.3824889	-0.031042832	0.049746949
1362	5.2728246	-0.09266635	2.144479	243.67037	1.434049	1.5116791	-0.0043210669	-0.032208028
1363	0.77969001	1.160127	1.9052552	293.1628	1.4378229	1.443612	-0.042418315	-0.047844121
1364	0.33391136	-1.0715071	0.5154552	425.95102	1.5157692	1.667195	-0.011867232	0.035500787
