simulation_id	longitude	latitude	inclination	distance	mass1	mass2	spin1z	spin2z	polarization	coa_phase	geocent_end_time	geocent_end_time_ns
9166	5.2386537	0.55684795	2.3194389	307.0391	1.7865021	1.3832813	-0.020067078	0.01251717	1.1517521142959595	2.3731532096862793	1008113438	388266802
9169	2.4961016	-1.4131525	1.0752692	242.98484	2.4852809	2.0595618	0.037969117	0.082430604	4.693511009216309	0.7072218060493469	1022096572	569258213
9171	0.71866172	-0.12644261	2.3820652	192.03176	1.413845	1.3338526	0.28796426	-0.090796239	4.646066665649414	-3.015753746032715	1022957085	116566658
9176	5.5854842	-1.3290082	2.4276007	226.69725	1.497753	1.1776917	-0.058294761	-0.0030591187	6.04003381729126	-2.739879608154297	1007891323	914328694
9180	3.2731906	0.2344017	2.3787061	248.42637	2.1696777	1.4477227	0.12905421	-0.06648907	1.2743568420410156	0.034020114690065384	1005935083	902653575
9192	4.9161887	0.90670264	2.1078823	54.886779	1.9840064	1.9830491	0.0021760662	0.21899126	4.654049396514893	1.9416611194610596	1001676411	922067523
9209	1.1138355	0.15799593	0.64652683	326.91417	2.7615242	1.9685827	-0.15093118	0.22582849	0.9891169667243958	3.0340065956115723	1021444058	673034310
9210	0.089980744	0.62381281	0.5110454	389.98562	2.5200923	1.7044992	0.24358112	0.064123762	5.69191837310791	0.6626682877540588	1029991817	636062026
9243	4.7774019	0.47054235	2.9777136	278.16672	2.427931	2.3069138	0.081072706	-0.031841287	0.4453188180923462	0.585452139377594	1004800895	910686970
9250	2.9422043	1.3070178	2.6860262	660.44568	2.5625677	2.3294342	0.080241753	-0.37408672	5.622928619384766	-0.8169402480125427	1000504723	448019981
9254	1.0147413	-1.4083437	1.8078422	101.86142	2.7187228	1.7800671	-0.57475404	-0.081698855	1.5696887969970703	2.8100078105926514	1001343342	137356997
9255	5.0245341	0.7349639	1.54075	91.762922	1.6524882	1.1408169	0.060163769	-0.16792893	4.531735420227051	-0.9155351519584656	1022923577	564917803
9264	2.6752605	-0.35826934	0.77811221	175.3833	1.2467112	1.202039	0.1453633	0.14410642	0.8750014901161194	2.416449785232544	1002692278	691676259
9284	0.54491651	-0.90219326	0.82040342	665.24872	2.3910646	1.994101	0.089977109	-0.087346087	0.00034684804268181324	-2.736962080001831	1023673059	188229203
9304	4.7857668	0.90451424	1.8840793	206.19866	1.967203	1.384444	0.22179163	-0.10628492	2.7218716144561768	-1.4136780500411987	1001047929	419809461
9305	5.056549	0.380837	0.43397787	238.36832	1.5675258	1.4605911	0.10033509	-0.016180582	5.206576347351074	-2.9615635871887207	1021434636	165541410
9319	2.8032708	-0.10985224	2.1650479	415.16288	2.1410666	1.3741077	-0.034475082	-0.020342788	5.973808765411377	-0.3932495713233948	1005702811	571538925
9334	5.2909746	0.1782979	0.92119059	683.63236	2.8804781	2.8235431	-0.091336932	0.019914452	1.028918981552124	-1.3836848735809326	1008447043	139663696
9351	1.6011354	-1.2189116	0.65119483	136.34382	2.5371933	1.3399374	-0.073104595	-0.083523299	3.8319647312164307	-1.6502411365509033	1024609152	96498609
9353	2.6315769	-0.29090533	0.33129402	1178.1581	2.7300458	2.5805763	0.075494521	-0.15149815	6.060041427612305	-0.887862503528595	1016657085	634592533
9355	1.7805085	0.18891349	2.5247127	422.10672	1.8627481	1.7539132	0.027301943	-0.11675826	0.786169707775116	-2.146449089050293	1023707537	593105197
9364	5.0740445	-0.24784301	2.2423732	4315.8968	3.8378554	3.5596975	0.091957835	0.0029345639	3.101219892501831	0.18831641972064972	1027240561	157836199
9367	2.748567	0.0075821485	0.41906237	509.45497	2.2197283	1.605767	0.08866432	0.058716966	0.37959933280944824	0.7265068292617798	1021681608	451685190
9374	4.1243014	-0.94674679	0.27721303	433.61666	1.9407683	1.3207163	-0.017733625	0.0036732519	4.730673313140869	-2.4683916568756104	1029624394	573160887
9375	3.2894404	0.58128898	1.7645615	1310.6723	1.7780591	1.5516964	0.0055769355	0.026576837	4.968440532684326	-2.580418825149536	1028921625	651683211
9384	5.285803	0.64442854	0.55206127	508.07232	1.7716862	1.6411124	0.041567111	0.24009105	3.579383373260498	2.7587671279907227	1015762148	530698180
9395	5.4373597	0.81409608	1.8950711	176.41755	1.7782117	1.4873681	0.02878417	-0.046797179	3.3680553436279297	-0.8904474973678589	1021979772	192168951
9401	0.27169054	-0.71467777	2.4962728	1121.3722	2.8016493	2.6062356	0.022176651	0.0057379362	2.645359516143799	1.5928694009780884	1001369339	381591678
9409	1.5313739	-1.5126523	2.9914841	128.39977	2.2192244	1.3455626	0.23685056	0.0042610408	1.1773892641067505	-1.5409971475601196	1012699889	188793659
9410	2.3761458	-0.088465571	0.52200229	163.44967	1.3035773	1.2663695	-0.21992218	-0.0066441435	6.027458190917969	1.951066255569458	1000328726	271630526
9411	2.8049996	0.37732119	0.23174276	277.56065	1.7224018	1.4630105	-0.076893875	0.057738593	1.9798321723937988	-2.5137710571289062	1013016344	154400349
9415	3.0931482	-0.83516184	0.69632178	1376.412	3.5969931	3.4676119	-0.43143796	-0.40989361	2.7922849655151367	-1.3201733827590942	1027394881	304022551
9419	0.64515092	-0.28093628	2.7039111	941.59685	2.942694	2.8796687	0.11518432	0.10091582	2.678149700164795	-1.7306063175201416	1015843859	644147038
9424	3.3617859	0.1544777	1.4921812	61.572532	1.4438024	1.1674334	-0.094595617	-0.16452729	6.270308494567871	-1.9992177486419678	1011938542	103695393
9432	1.4651059	0.1738158	2.1513514	357.05548	2.5009181	2.4538204	-0.06529436	-0.00057813022	5.118281364440918	1.110120177268982	1017576812	904547930
9433	5.2714311	0.30694325	0.33749389	542.39045	2.887074	1.8971067	-0.052646864	-0.35173678	4.861756801605225	2.5978167057037354	1012455854	792773724
9444	3.3092345	0.16647229	0.6178929	553.1724	2.1868052	1.572698	0.041913433	-0.08893998	3.2530274391174316	0.8628077507019043	1003167342	51650167
9453	3.4121579	-0.1664643	2.7924303	378.28148	2.5456715	2.400287	-0.23059639	-0.038330027	4.848064422607422	2.857414960861206	1001627036	738782287
9468	1.192791	0.22894569	0.77740644	381.21155	1.7523217	1.4046736	-0.077252767	-0.19288281	5.629061222076416	0.2689335346221924	1023556736	785184860
9490	4.0973866	-1.4665404	2.6890903	433.24236	1.6849962	1.4177735	-0.27833275	-0.11999946	1.0568387508392334	-0.5206234455108643	1017986123	490867615
9492	0.15537534	1.4289794	1.8395805	48.778527	2.2402393	1.1583091	-0.0020777025	-0.0067233878	4.855621337890625	-0.34101325273513794	1028634925	378776193
9498	4.7068149	0.60003577	0.54271174	181.94122	1.7889107	1.7196594	0.065754055	0.067428003	0.28519895672798157	1.990525484085083	1027097873	701876521
9536	1.5285017	0.31713499	2.8900585	224.3256	2.0309004	1.5211636	0.064981988	0.016029178	4.7621073722839355	-0.06877700984477997	1014210125	727316499
9549	4.6101344	-0.69068944	0.94215486	172.21741	2.3550313	1.2957677	0.011933217	-0.032939696	5.011902332305908	-2.5704219341278076	1005966456	253359795
9561	5.1214872	0.30853948	2.1138193	1191.2996	1.7853247	1.6816545	-0.010832507	-0.018230306	0.06267346441745758	-2.8204078674316406	1017118229	358523726
9567	6.16462	0.78279951	2.6410936	332.01226	2.2255138	1.6309444	-0.076220286	0.2826187	0.18820059299468994	2.285250186920166	1009766298	649579525
9569	1.0988425	0.93871856	0.5142271	629.2997	3.0629394	2.3567001	-0.18722009	-0.060764023	2.169119119644165	-0.9713708758354187	1007026900	186066270
9581	3.0646818	-0.1198328	0.55067636	444.54802	1.7185733	1.528334	0.11735883	-0.079323437	2.0167131423950195	0.11423981189727783	1002360522	676113486
9598	5.5157501	0.68437838	1.7954388	65.930111	1.5832624	1.2805453	0.26526444	-0.32644632	5.114368438720703	1.5425405502319336	1011669030	993543029
9605	5.7447295	0.6114459	2.5009103	466.36836	2.1030167	1.6706253	-0.014982678	-0.24768757	2.932593584060669	0.611466109752655	1021043756	540447831
9618	3.2369309	1.0033482	1.5398606	237.67322	1.493858	1.4333734	-0.0016383477	-0.0046704367	2.0004513263702393	0.35655486583709717	1024799534	291564584
9627	2.7299793	0.35039028	2.2293799	193.08653	1.3532334	1.3073619	-0.19144083	0.077471998	5.800242900848389	-0.5487385988235474	1010050137	117004633
9643	2.9533055	0.40368235	0.93054902	194.04539	2.2683	1.8158415	-0.01303092	0.31399613	3.0778231620788574	-2.597670555114746	1013423997	639333248
9644	0.34803869	0.05908685	1.7567182	1808.1213	2.5259948	1.6717199	0.077010678	-0.081022953	3.692523241043091	-1.9731909036636353	1014904247	244198918
9645	4.4891184	0.096273146	2.9208663	483.90807	1.6449322	1.1989942	0.19728263	0.20636972	0.6367145776748657	1.234110951423645	1019724634	365788341
9662	2.2204143	-0.9195203	0.28418036	344.37902	2.6910633	1.2564853	0.65258196	-0.14261923	3.466789722442627	-0.8158966898918152	1003891030	771435022
9663	3.4085882	-1.0369364	0.76672048	3717.7215	2.619509	1.9796588	0.015369404	-0.042855871	4.133983612060547	2.154121160507202	1022094935	489993453
9670	2.1643923	-0.22987929	2.0160481	257.74556	1.740935	1.7393342	-0.060525198	0.073207019	2.9804418087005615	3.0161185264587402	1023267554	13399720
9672	2.0300069	-1.3129766	2.2602603	397.3399	1.5741387	1.2464334	-0.10365743	0.21875057	3.299649238586426	2.290780544281006	1011039754	990054607
9694	4.237002	0.16632215	2.118832	254.09531	1.5745503	1.1784559	-0.021644507	-0.1226482	3.8945424556732178	-0.6400765180587769	1029730064	153050303
9697	3.926	-1.1523072	0.93495026	392.6572	1.9237476	1.3400972	0.032864412	0.12107953	5.5215678215026855	-0.5913430452346802	1003154757	152842402
9699	1.4725142	-0.93525924	0.42144129	514.53296	1.8459558	1.5774338	-0.00088498767	-0.022054805	4.163634300231934	0.0693853497505188	1027068030	112842083
9705	1.4904794	-0.50285101	2.3174711	1157.8315	2.1209211	1.9674332	0.043212195	0.12150139	1.3239988088607788	-2.762267589569092	1026011803	733919501
9707	0.25413613	-0.42836119	0.52792476	517.44161	2.1040565	1.6628783	-0.076418881	-0.16894898	6.241519927978516	0.03805148974061012	1019455915	426888824
9715	0.53355139	-0.66530669	2.7237027	292.52912	2.761045	1.7660363	-0.48550815	0.13821194	5.2064948081970215	1.3202364444732666	1002468293	92046976
9733	5.5386936	-0.38507467	3.0091691	904.29366	3.1090223	2.5923704	0.33017781	0.21076745	5.936070919036865	-2.6711933612823486	1027099060	46183944
9760	0.017953146	-0.40932677	0.3652887	701.12874	2.742961	1.8823489	0.10248706	-0.037048785	0.9234788417816162	-2.2342796325683594	1027206076	627177835
9766	0.6549266	0.075796025	0.46755053	166.00119	2.7244314	1.6649704	0.13044354	0.00057973943	0.5037350654602051	-1.6152676343917847	1019035060	710039854
9769	1.0447343	0.24582311	2.5884981	633.76521	2.9519604	2.9091471	-0.027034401	0.18597754	2.8688642978668213	-1.8293311595916748	1027084963	242125154
9770	5.6505661	0.58956463	0.59755578	179.36171	1.3658194	1.2647522	0.00071925048	0.025512159	2.70600962638855	1.1129945516586304	1020295983	717327714
9779	3.6762122	-1.2529865	0.17432289	443.99481	1.4561836	1.2426171	-1.1538944e-06	0.15240585	0.5029749274253845	1.0302523374557495	1017855023	762304544
9786	3.7699659	-0.76578624	1.2313178	289.27765	2.6856379	1.795629	-0.49405954	0.0028178034	3.178828001022339	0.7874994874000549	1011995557	581624389
9792	4.4432435	0.49277866	2.9022603	976.50466	3.0994967	2.447471	0.0023090983	-0.049644857	4.625225067138672	0.23747564852237701	1013784514	2189875
9801	1.6222026	0.12539433	0.93362088	5642.1418	4.0502612	3.8047636	0.002708406	-0.080972685	0.7959783673286438	-3.03751802444458	1019567858	256567001
9805	3.0189759	0.042123427	2.2514319	114.72056	1.8491478	1.7826396	0.076391787	-0.27221781	3.044614791870117	2.7939250469207764	1027038930	69396496
9811	3.1448801	-0.68519218	1.9713588	4538.4446	2.8211557	2.0681033	0.0047578498	0.039658599	5.850123882293701	-0.4758981764316559	1012834965	86478829
9826	0.69926528	-0.43367205	0.56849757	222.56007	1.9082801	1.5883724	-0.1519987	0.073339792	1.4656212329864502	2.7519142627716064	1013185489	33142090
9845	3.4628257	-0.39558195	2.5516121	271.45927	2.302786	1.2850327	0.044215316	-0.020796923	5.27482795715332	-1.967201828956604	1021925122	492571950
9850	1.0896163	1.4815524	2.3040966	263.84868	1.6834581	1.3219487	0.033474435	0.10456162	3.745323896408081	-3.0740749835968018	1014257263	682613134
9852	5.0502471	-0.054737164	2.7762618	520.57469	2.8899463	2.0471305	-0.45900175	-0.0034496288	0.46238973736763	-0.7381119728088379	1015913853	143880725
9865	2.0890097	0.10388716	1.1920506	243.71144	1.3792147	1.2965906	-0.18328776	-0.082569172	2.209106922149658	1.0785566568374634	1000230071	360137463
9871	4.4391261	-0.17114433	2.7978176	456.49806	2.2160885	1.6728434	0.012837023	-0.046585437	5.739369869232178	-2.1779122352600098	1028093551	752259254
9906	4.1174548	-1.3555767	0.36000588	335.52613	2.6465572	1.6172378	0.018929119	0.00093426506	1.8556854724884033	-0.7584442496299744	1018214237	488625646
9907	4.8663129	-0.8695968	0.24159336	285.38949	1.8377719	1.4863041	-0.16295606	0.083625144	3.552855968475342	-0.16470618546009064	1006914795	545177221
9908	5.0275055	0.23418683	0.57111415	248.07229	2.1574118	1.2498793	-0.0047693207	-0.25862837	2.972576141357422	2.5102851390838623	1029800183	102977037
9911	2.2598184	-0.098006597	0.60916646	261.82204	1.8599152	1.2869442	-0.00071654654	0.055862593	4.18081521987915	2.8495001792907715	1010696550	334718227
9921	1.5155476	0.84517281	2.1574551	425.19607	2.7181567	1.9360328	-0.2281838	-0.17599679	3.504742383956909	-0.8679784536361694	1030193716	323199749
9925	2.9559614	-0.28903239	2.2831683	342.07534	2.0280645	1.9652815	-0.10252297	0.0082487088	0.8174627423286438	2.5816116333007812	1010500924	295852184
9928	5.352285	-0.044005284	0.53607889	226.37405	2.9148703	1.7128426	-0.10231787	0.075120835	2.2539281845092773	1.4449870586395264	1009906729	640183806
9930	0.36809531	0.12886943	0.41370938	716.79176	1.6214157	1.5447268	-0.049058578	0.029613354	4.374436378479004	-0.5893559455871582	1016480422	430722356
9955	1.0127928	-1.2026739	0.59356728	261.19002	2.1781831	1.2357777	-0.10535482	0.063520814	2.6156222820281982	-1.3325271606445312	1006883758	698924184
9959	5.0114556	-0.4813891	2.8620406	259.55303	2.001779	1.3205589	-0.037731087	0.051942627	4.607903003692627	2.4903600215911865	1026570901	949023485
9963	3.9485612	0.87638923	0.78868433	338.14265	2.8520768	2.6460103	0.06865298	-0.092269072	4.456096172332764	3.085263252258301	1031259630	373685002
9964	6.129598	-1.0110292	2.6312374	718.81536	1.8408006	1.6926672	0.010278493	0.0081912916	0.10791347175836563	0.17309726774692535	1028232981	450335860
9970	1.4438301	1.0551011	3.0641774	260.71837	1.3879741	1.2912907	0.16489907	-0.0038493009	4.3014726638793945	-0.9714747071266174	1027678237	334057212
9982	3.9913241	-0.23317461	2.7670046	713.90764	2.6975973	2.3720249	-0.015853994	-0.015811044	3.964148998260498	-0.9547216296195984	1021966300	33239007
9990	3.1195993	-0.097725823	2.2830856	170.19549	1.8795766	1.3679006	-0.18286682	0.080173007	4.424426078796387	-0.4203037619590759	1021985605	549842000
10024	6.2355419	1.1379586	2.9535094	2396.0225	3.6499085	2.734911	-0.23296713	-0.16686883	1.583842396736145	-1.5594784021377563	1028032565	531575799
10025	5.5305194	-0.56718414	2.7491981	171.02678	1.3429702	1.322963	-0.098180218	-0.029097962	6.114126205444336	-1.959280252456665	1000620990	554296136
10049	2.9047074	-1.1944056	0.61328899	544.24193	2.1629796	1.711414	-0.22550682	-0.018913233	4.070429801940918	0.8071022629737854	1015109085	776025534
10062	2.5783711	0.29174611	1.8518483	789.55072	2.8964564	2.8147851	0.13506996	-0.00058179083	1.0488903522491455	-0.8245757222175598	1013670746	715284705
10065	1.9080791	-0.51027629	0.55927555	647.76739	3.0532326	2.0738547	0.11612876	0.050978917	5.089406490325928	2.5519073009490967	1026617196	193754077
10076	1.0903073	-0.56860887	2.5586316	448.01412	2.8902239	1.3652914	0.13137739	-0.015280409	5.5638298988342285	2.5019822120666504	1030739638	369230509
10077	4.9800069	-0.90218579	0.63909105	189.26213	1.639526	1.3595664	0.14168198	0.10721125	4.465360641479492	-0.1991242617368698	1003076206	762295008
10102	4.9583352	1.0889987	2.7173132	234.05846	2.0341551	1.8733069	0.032282394	-0.12825345	0.2527691721916199	0.7706842422485352	1026811370	15999794
10124	1.0955285	0.27987353	1.1582642	220.27235	2.5355522	2.4512965	-0.1832891	0.2033275	1.3362754583358765	0.789271891117096	1014846969	102858782
10137	0.99301875	0.24167924	1.2287699	264.81367	1.8553821	1.5483699	0.21735041	0.0095979501	4.289050579071045	2.78473162651062	1007528725	704434633
10147	2.0625492	1.0523287	0.52865702	603.06465	1.7137797	1.6012562	-0.20670597	0.13650985	0.9404019117355347	-0.6630941033363342	1017802088	695748448
10158	3.4834696	-0.54713374	1.1582378	287.36084	1.7779872	1.7113403	-0.19521178	-0.2352747	5.582644462585449	-1.2500892877578735	1016893124	215731025
10170	1.1467794	-1.1157896	2.8906516	335.99258	1.8720073	1.4598357	0.013656321	-0.19332575	1.1009565591812134	-2.7992498874664307	1013297707	632248402
10175	5.7615133	-1.0211548	0.14449363	496.52499	1.3517968	1.2766359	-0.0030971803	0.15739617	2.927016258239746	-0.9646332859992981	1024005940	958515882
10187	4.0049005	-0.41825785	2.5146902	163.85342	2.8126366	1.3651102	-0.21914891	0.0060082431	2.404564142227173	-0.9065825939178467	1009662400	487063885
10190	1.3299335	-0.28366086	1.9055769	48.105413	2.4857525	1.3422963	0.16355991	-0.0052233262	1.2175945043563843	-2.2694714069366455	1017875694	48605442
10242	2.2887609	0.1768724	0.39421521	3780.0799	2.2506491	1.835041	-0.10336119	0.047769595	5.2383294105529785	-0.7595351338386536	1022995692	281306148
10244	4.1787033	-1.3958691	2.1907457	385.9094	2.8465475	2.2681813	0.23015256	-0.1122009	3.922386884689331	-2.1054437160491943	1013147502	107529640
10245	0.70906156	0.30294141	2.4538682	328.15288	2.437656	2.2942398	0.011174174	0.0039932566	3.875237226486206	-3.057373285293579	1021320693	770304561
10254	1.5124218	0.18108035	0.80650178	391.23481	2.5211917	2.2026915	0.036734723	-0.2842102	5.164143085479736	2.754424571990967	1005172532	758149862
10255	2.5226019	-0.45603752	1.0462667	428.9984	2.1642646	1.4492171	0.22932748	0.0072079335	1.2986855506896973	-1.6617299318313599	1005771374	731602192
10257	2.9745316	1.0337061	1.6496142	278.98607	1.6943967	1.2741139	-0.2318999	0.029334631	4.936164379119873	-0.8020299673080444	1013476182	952563286
10258	0.79661966	0.68359779	1.6654731	3064.629	2.4714032	1.8261793	-0.21492349	0.067354816	1.3810772895812988	-1.0336300134658813	1007098276	853893399
10264	4.7897582	-0.052530617	2.5660412	315.92507	2.7162097	1.5992765	-0.59596966	0.31147656	2.6135261058807373	2.5786945819854736	1010636373	742273569
10268	5.1449102	-0.62750189	0.44139982	787.04505	2.3033569	2.2634222	0.018262511	0.076771745	5.541976451873779	-1.9547399282455444	1025728478	776007891
10273	3.9705248	-0.05150156	2.6532911	367.88069	2.6571759	2.5749504	-0.094311265	-0.094335483	0.22044262290000916	-1.5511997938156128	1025853788	406318426
10278	2.4927832	-0.22965913	1.2587704	6307.7674	4.7600949	3.4362361	0.30522424	-0.090045118	4.380870342254639	-2.6245949268341064	1024519157	931763768
10280	1.2470423	0.95801491	1.5253685	70.226423	1.5752935	1.5025315	0.077219064	0.34404213	1.8899346590042114	-2.1260311603546143	1028508905	76771140
10281	3.0845059	-0.50232817	1.4299431	179.99831	1.9067023	1.8238938	-0.35219019	-0.15120115	5.673469543457031	1.7640382051467896	1031192868	634420872
10299	6.1368373	-0.50543732	0.96206099	173.23444	2.6740454	1.9652794	0.078609154	-0.014698468	5.200024604797363	-0.4318903386592865	1021921976	943032146
10303	2.6089466	-0.83607684	2.1057934	276.06858	2.1038984	1.643204	-0.095063237	0.017112041	1.5119786262512207	0.7485513091087341	1027401763	503348947
10308	6.1812274	0.34643477	2.5567204	556.93453	1.5583421	1.2764272	-0.17026733	-0.11760748	2.140913724899292	2.176934003829956	1008810330	113534451
10310	5.8508343	-0.66551858	0.54017423	644.53953	1.7169817	1.5997069	-0.010759955	0.12496067	2.8461177349090576	1.878366470336914	1007636887	244260788
10311	3.8640337	-0.47115684	2.9887743	921.6151	2.1182144	1.9737291	-0.042446173	0.088633916	1.5883995294570923	-1.9436198472976685	1014069541	96362352
10320	1.8044952	-0.62438655	1.3726647	344.81347	2.5658209	1.7234325	0.017305103	-0.064821115	3.7185239791870117	0.581337571144104	1010338023	270176172
10326	3.5238471	-0.24197854	0.4970693	597.08415	1.7644753	1.4476192	0.16678901	-0.031117821	3.186055898666382	0.24790321290493011	1029244579	256747961
10329	3.5869259	0.51660721	0.86595024	3928.5323	3.4589037	3.0509367	-0.031244941	-0.042828754	4.544260501861572	0.28160470724105835	1013168962	71394444
10331	1.285664	-0.011700082	1.0131127	166.82896	1.5059899	1.371807	-0.030489403	0.0093657732	4.977236270904541	2.569931745529175	1026793774	302439451
10334	1.5868065	-0.17792976	2.4639464	335.29492	2.0390095	1.9023418	-0.13599477	-0.14930366	4.28805685043335	2.083519697189331	1013415924	193762660
10346	5.8173307	0.94715601	2.5983141	800.21112	3.0016901	2.9440991	0.71568388	0.21407326	2.3148908615112305	2.58345103263855	1016370178	956962824
10354	5.940736	0.27743938	0.48834467	455.85438	2.1155253	2.0306729	0.0080426982	0.049591669	3.4895896911621094	-0.973143458366394	1016038969	470341682
10357	3.6200874	0.019066289	1.8705928	4038.3714	2.4678063	2.0812226	-0.0074739277	-0.05647649	1.3564536571502686	0.11622527241706848	1017884663	250485659
10358	4.6154874	0.77559528	0.75430932	858.33915	3.1875049	3.1295848	0.049008909	0.075251848	5.314977169036865	0.2118372768163681	1016809364	228543043
10364	2.3741296	0.44343607	2.3466253	273.9996	2.8699703	2.414063	0.087083158	-0.16394567	5.8420000076293945	-2.7920312881469727	1004412574	383630395
10398	1.2822061	-0.30020634	2.9132794	365.99417	2.1343379	2.0300064	0.21425921	-0.046136265	5.225594520568848	1.2783693075180054	1018781546	482640147
10427	2.4901464	-1.0604698	0.032493702	418.43939	2.6484777	2.4884197	0.14264278	-0.16718827	1.3122564554214478	2.0929465293884277	1011582394	501098514
10433	4.9660076	-0.47817561	1.6939854	249.15959	2.4143012	1.2222767	0.14210059	-0.026935694	2.1608619689941406	-2.566967725753784	1003325711	69393039
10446	1.0426706	-0.99313446	0.59227957	33.296252	1.6909223	1.5929951	0.041335632	-0.012342462	1.8064597845077515	1.0278970003128052	1003076542	278795362
10457	2.1121576	1.1988727	1.0360084	285.97172	2.5420708	1.5142803	-0.0061413997	-0.21318685	0.4834555983543396	-2.269339084625244	1018783773	793128610
10460	2.0629937	0.29681741	0.12074008	526.71086	2.9419174	2.1751705	-0.65554014	-0.22593478	6.008358478546143	0.5305183529853821	1002747040	753339171
10468	4.0297032	-0.039676495	1.738151	2181.643	3.1425373	2.4975054	0.069360547	-0.13353785	3.741863489151001	-0.31552737951278687	1001645355	309755325
10471	2.4946052	0.55036511	0.65502848	531.46249	1.7843845	1.7379862	0.12976947	-0.057424084	3.415865898132324	-0.04122528061270714	1001772008	96330643
10479	0.33410537	-1.1146668	2.3943481	401.85718	1.7700045	1.6989611	-0.031479201	0.044599281	3.7060978412628174	1.0564651489257812	1027029383	70436239
10483	0.67980544	0.13082942	2.6696111	314.21884	2.1524007	1.5716316	-0.099714282	0.3045007	1.3169052600860596	-2.185347080230713	1000605847	693951011
10485	4.3737472	1.0059947	2.1932651	413.17806	2.2234612	1.3980411	-0.1656299	-0.26655841	5.261382579803467	-2.5691263675689697	1014194514	199925900
10488	4.2942424	-0.13292947	1.6874297	249.53011	1.5933795	1.4436737	0.10373858	-0.10641459	0.03438957780599594	1.322874903678894	1021223188	748081923
10491	5.2267405	0.017643084	1.0602868	321.26117	2.5508937	2.1967411	0.19711684	0.047991252	5.0534491539001465	-1.628636121749878	1004013261	907350183
10493	3.8777424	-0.15248838	2.664366	640.85116	3.1800557	2.7836368	0.39971279	0.049399193	3.6621310710906982	-3.083730697631836	1007056737	685834885
10498	1.175758	-1.103071	0.3627319	453.64481	1.6907443	1.3748518	-0.044423109	0.023513982	0.4328642189502716	-2.87166690826416	1019907891	106505036
10504	3.9515653	-0.23446365	0.7235932	427.9548	1.8407521	1.3744958	0.030024532	-0.01465548	2.786600112915039	-1.1744706630706787	1025237412	121273756
10512	4.2455755	-0.29359877	1.589521	4181.6914	2.7884287	2.3556531	0.065454999	0.0090667272	3.2412304878234863	2.041727304458618	1001732799	140625358
10521	4.4271923	0.16744263	0.6229949	42.325617	1.703744	1.2801475	0.069161635	0.02244106	5.437770366668701	0.9862747192382812	1022336833	439862132
10523	2.89347	1.4295423	0.22847138	288.95923	1.5508614	1.4604568	-0.09387427	0.00626863	5.087928771972656	2.1368589401245117	1007983906	816646934
10524	4.1477729	0.81067838	1.2523442	3174.4311	1.8149006	1.8054021	-0.13858863	-0.12955578	1.6287298202514648	-2.3825995922088623	1009258577	815224767
10537	2.4924318	0.50221853	2.4098008	303.27657	1.8964905	1.3205521	0.0018063265	0.016713597	3.6987226009368896	2.1188039779663086	1008061665	178516269
10538	4.1373204	0.6268038	0.67820356	5093.4681	4.857327	4.7649569	0.60922565	0.075676973	0.16862624883651733	-1.128782033920288	1000236138	990939975
10565	3.1910621	0.54690864	0.060160701	181.96769	2.0000396	1.9764078	0.14501055	-0.00135354	5.114633560180664	1.6376066207885742	1003961610	37498593
10568	3.7305683	-0.20168847	0.76223608	176.83538	1.8022137	1.6974094	-0.043029429	0.001221362	1.0763088464736938	0.05933866649866104	1008334307	874457598
10589	3.6734085	0.34667095	0.82092463	616.98656	2.7043764	2.5231177	-0.31976391	-0.29542703	0.7271894812583923	-0.9821842908859253	1031171150	939984322
10593	2.8889234	0.45697983	1.0993875	431.55856	2.1277769	1.6831034	0.0030127544	-0.073630551	3.9108221530914307	-2.7861924171447754	1019193912	885588169
10595	1.7384604	0.032823953	0.82066131	342.91424	1.4695741	1.2525871	-0.092526325	0.0021466579	0.4857757091522217	-0.695492684841156	1031403914	871154904
10597	1.4285949	1.1630665	2.2842699	3684.5714	2.2701804	2.1590132	-0.012113595	-0.010531034	4.633869171142578	-3.1230697631835938	1008138419	659580827
10603	3.3344529	-0.32687663	2.2616376	652.2824	2.2968964	1.6990273	-0.13765268	0.39494796	1.841001272201538	0.6642306447029114	1028707559	686830878
10606	4.9474274	0.14006113	0.87782062	5813.2375	4.4146355	2.7749583	0.29313842	0.071037214	5.822489261627197	2.749436855316162	1001659792	817119241
10624	3.5964959	0.62402716	0.99677458	212.02857	1.8920416	1.2588066	-0.29042753	-0.24384389	1.684431552886963	-1.348928451538086	1025128148	728941798
10628	3.8254743	0.28770611	0.42441905	577.78655	2.5748321	2.0135854	0.1435177	0.014596598	4.365516185760498	0.7077009677886963	1006262443	843969584
10645	0.52313693	0.24694604	2.5217928	412.19773	1.737355	1.6812031	-0.046005933	-0.019808224	6.276605129241943	0.5659940242767334	1001054078	508650899
10652	5.4798246	-0.77873552	2.961448	831.52114	2.0511999	2.0309533	-0.086301181	-0.0090603903	0.023701585829257965	2.1928586959838867	1021090713	746344924
10654	0.47722306	-0.70744043	0.84465448	515.02393	2.4424341	2.0791627	0.19994957	0.24301863	3.001314640045166	-2.14357590675354	1027120064	341653585
10655	3.8998637	-1.0440423	2.4427745	250.06025	1.2868922	1.2599455	-0.078569412	0.01828563	0.612160325050354	-2.9220752716064453	1028293032	764105678
